Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"141427000","2120200","3292","1029.5"
"142506000","2120200","3292","1036.5"
"143584000","2120200","3292","1043.6"
"144664000","2137300","3293","1052.0"
"145743000","2137300","3292","1059.1"
"147082000","2137300","3292","1069.0"
"148162000","2137300","3292","1076.1"
"149242000","2137300","3292","1083.1"
"150322000","2137300","3292","1091.6"
"151401000","2137300","3292","1098.6"
"152736000","2120500","3292","1108.5"
"153816000","2120500","3292","1115.6"
"154895000","2120500","3292","1124.1"
"155975000","2120500","3292","1131.1"
"157065000","2120500","3291","1138.2"
"158399000","2120500","3292","1148.1"
"159479000","2120500","3291","1155.1"
"160559000","2133600","3291","1163.6"
"161638000","2133600","3292","1170.7"
"162718000","2133600","3290","1177.7"
"164052000","2133600","3291","1187.6"
"165131000","2133600","3290","1194.7"
"166210000","2133600","3291","1203.2"
"167295000","2133600","3291","1210.2"
"168375000","2135400","3290","1218.7"
"169710000","2135400","3290","1227.2"
"170789000","2135400","3291","1235.6"
"171869000","2135400","3291","1242.7"
"172949000","2135400","3291","1249.8"
"174030000","2135400","3290","1258.2"
"175364000","2135400","3290","1266.7"
"176444000","2121600","3290","1275.2"
"177528000","2121600","3290","1282.2"
"178607000","2121600","3290","1289.3"
"179686000","2121600","3290","1297.8"
"181019000","2121600","3290","1306.2"
"182099000","2121600","3290","1314.7"
"183179000","2121600","3290","1321.8"
"184259000","2135500","3291","1330.3"
"185339000","2135500","3290","1337.3"
"186680000","2135500","3290","1347.2"
"187759000","2135500","3289","1354.3"
"188838000","2135500","3290","1361.3"
"189918000","2135500","3291","1369.8"
"190998000","2135500","3290","1376.9"
"192333000","2120200","3290","1386.8"
"193411000","2120200","3290","1393.8"
"194490000","2120200","3290","1400.9"
"195569000","2120200","3290","1409.3"
"196655000","2120200","3290","1416.4"
"197990000","2120200","3290","1426.3"
"199073000","2120200","3290","1433.4"
"200153000","2134300","3291","1441.8"
"201232000","2134300","3291","1448.9"
"202312000","2134300","3291","1455.9"
"203646000","2134300","3291","1465.8"
"204726000","2134300","3292","1472.9"
"205805000","2134300","3292","1481.4"
"206890000","2134300","3291","1488.4"
"207969000","2135400","3292","1496.9"
"209305000","2135400","3292","1505.4"
"210384000","2135400","3292","1512.4"
"211464000","2135400","3291","1520.9"
"212543000","2135400","3291","1528.0"
"213622000","2135400","3292","1536.5"
"214956000","2135400","3292","1544.9"
"216035000","2069000","3292","1552.0"
"217120000","2069000","3291","1560.5"
"218200000","2069000","3292","1567.5"
"219279000","2069000","3292","1576.0"
"220614000","2069000","3292","1584.5"
"221694000","2069000","3292","1592.9"
"222774000","2069000","3291","1600.0"
"223854000","2189600","3292","1608.5"
"224934000","2189600","3292","1615.5"
"226269000","2189600","3292","1624.0"
"227354000","2189600","3291","1632.5"
"228434000","2189600","3291","1639.5"
"229514000","2189600","3292","1646.6"
"230594000","2189600","3292","1655.1"
"231929000","2066500","3293","1663.5"
"233009000","2066500","3292","1672.0"
"234088000","2066500","3292","1679.1"
"235168000","2066500","3293","1687.6"
"236248000","2066500","3292","1694.6"
"237589000","2066500","3293","1704.5"
"238669000","2066500","3292","1711.6"
"239747000","2135000","3293","1718.6"
"240826000","2135000","3292","1727.1"
"241910000","2135000","3292","1734.2"
"243246000","2135000","3292","1744.0"
"244325000","2135000","3292","1751.1"
"245403000","2135000","3292","1758.2"
"246483000","2135000","3292","1766.6"
"247568000","2133900","3292","1773.7"
"248902000","2133900","3292","1783.6"
"249983000","2133900","3292","1790.6"
"251062000","2133900","3292","1799.1"
"252142000","2133900","3292","1806.2"
"253221000","2133900","3292","1813.2"
"254556000","2133900","3291","1823.1"
"255636000","2121700","3292","1830.2"
"256721000","2121700","3292","1838.7"
"257800000","2121700","3292","1845.7"
"258879000","2121700","3292","1854.2"
"260214000","2121700","3292","1862.7"
"261294000","2121700","3292","1869.7"
"262373000","2121700","3291","1878.2"
"263454000","2135000","3291","1885.3"
"264532000","2135000","3292","1892.3"
"265867000","2135000","3292","1902.2"
"266952000","2135000","3291","1910.7"
"268031000","2135000","3291","1917.8"
"269111000","2135000","3292","1924.8"
"270190000","2135000","3291","1933.3"
"271525000","2120900","3291","1941.8"
"272604000","2120900","3291","1950.2"
"273685000","2120900","3291","1957.3"
"274764000","2120900","3292","1964.4"
"275844000","2120900","3292","1972.8"
"277185000","2120900","3292","1981.3"
"278266000","2120900","3292","1989.8"
"279344000","2134500","3292","1996.8"
"280422000","2134500","3292","2003.9"
"281502000","2134500","3292","2012.4"
"282867000","2134500","3292","2022.3"
"283946000","2134500","3292","2029.3"
"285025000","2134500","3293","2036.4"
"286105000","2134500","3292","2044.9"
"287190000","2127300","3292","2051.9"
"288525000","2127300","3292","2061.8"
"289604000","2127300","3292","2068.9"
"290684000","2127300","3293","2077.3"
"291764000","2127300","3292","2084.4"
"292843000","2127300","3292","2091.5"
"294178000","2127300","3292","2101.3"
"295256000","2122100","3292","2108.4"
"296337000","2122100","3293","2115.5"
"297422000","2122100","3293","2123.9"
"298501000","2122100","3293","2131.0"
"299836000","2122100","3293","2140.9"
"300917000","2122100","3293","2147.9"
"301996000","2122100","3293","2156.4"
"303075000","2134800","3293","2163.5"
"304155000","2134800","3294","2172.0"
"305490000","2134800","3293","2180.4"
"306575000","2134800","3293","2187.5"
"307654000","2134800","3293","2196.0"
"308733000","2134800","3293","2203.0"
"309813000","2134800","3293","2210.1"
"311148000","2120200","3294","2220.0"
"312227000","2120200","3292","2227.0"
"313307000","2120200","3293","2235.5"
"314387000","2120200","3293","2242.6"
"315468000","2120200","3293","2251.0"
"316808000","2120200","3293","2259.5"
"317886000","2120200","3293","2268.0"
"318966000","2135000","3293","2275.0"
"320046000","2135000","3293","2282.1"
"321125000","2135000","3292","2290.6"
"322459000","2135000","3292","2299.1"
"323538000","2135000","3292","2307.5"
"324618000","2135000","3293","2314.6"
"325702000","2135000","3293","2321.6"
"326787000","2133900","3293","2330.1"
"328122000","2133900","3293","2338.6"
"329201000","2133900","3293","2347.1"
"330281000","2133900","3293","2354.1"
"331361000","2133900","3293","2361.2"
"332442000","2133900","3293","2369.7"
"333778000","2133900","3293","2379.6"
"334858000","2121100","3293","2386.6"
"335937000","2121100","3293","2393.7"
"337022000","2121100","3292","2402.2"
"338102000","2121100","3292","2409.2"
"339436000","2121100","3293","2419.1"
"340515000","2121100","3293","2426.2"
"341594000","2121100","3291","2433.2"
"342673000","2135500","3292","2441.7"
"343753000","2135500","3292","2448.8"
"345087000","2135500","3291","2458.6"
"346166000","2135500","3291","2465.7"
"347251000","2135500","3291","2472.8"
"348331000","2135500","3291","2481.2"
"349411000","2135500","3291","2488.3"
"350746000","2120400","3291","2498.2"
"351824000","2120400","3291","2505.2"
"352904000","2120400","3291","2513.7"
"353984000","2120400","3291","2520.8"
"355064000","2120400","3291","2527.8"
"356399000","2120400","3291","2537.7"
"357485000","2120400","3291","2544.8"
"358565000","2134800","3291","2553.3"
"359644000","2134800","3291","2560.3"
"360724000","2134800","3290","2567.4"
"362059000","2134800","3290","2577.3"
"363139000","2134800","3290","2584.3"
"364218000","2134800","3291","2592.8"
"365298000","2134800","3291","2599.9"
"366378000","2081100","3290","2606.9"
"367723000","2081100","3290","2616.8"
"368803000","2081100","3291","2623.9"
"369884000","2081100","3290","2632.3"
"370963000","2081100","3290","2639.4"
"372042000","2081100","3290","2647.9"
"373377000","2081100","3290","2656.3"
"374455000","2172600","3290","2664.8"
"375535000","2172600","3290","2671.9"
"376620000","2172600","3290","2678.9"
"377701000","2172600","3290","2687.4"
"379036000","2172600","3290","2695.9"
"380115000","2172600","3290","2702.9"
"381195000","2172600","3291","2711.4"
"382274000","2079500","3290","2718.5"
"383353000","2079500","3291","2727.0"
"384687000","2079500","3291","2735.4"
"385767000","2079500","3291","2743.9"
"386852000","2079500","3291","2751.0"
"387932000","2079500","3290","2758.0"
"389011000","2079500","3290","2766.5"
"390345000","2120900","3290","2775.0"
"391424000","2120900","3290","2783.5"
"392504000","2120900","3290","2790.5"
"393582000","2120900","3290","2797.6"
"394662000","2120900","3290","2806.0"
"395996000","2120900","3289","2814.5"
"397082000","2120900","3290","2823.0"
"398161000","2135400","3290","2830.1"
"399240000","2135400","3290","2837.1"
"400319000","2135400","3290","2845.6"
"401654000","2135400","3290","2855.5"
"402734000","2135400","3290","2862.5"
"403813000","2135400","3290","2869.6"
"404893000","2135400","3290","2878.1"
"405973000","2136800","3290","2885.1"
"407313000","2136800","3290","2895.0"
"408392000","2136800","3290","2902.1"
"409476000","2136800","3289","2909.1"
"410556000","2136800","3290","2917.6"
"411635000","2136800","3290","2924.7"
"412971000","2136800","3290","2934.6"
"414050000","2119200","3290","2941.6"
"415130000","2119200","3289","2948.7"
"416209000","2119200","3290","2957.2"
"417295000","2119200","3290","2964.2"
"418629000","2119200","3290","2974.1"
"419710000","2119200","3290","2981.2"
"420789000","2119200","3290","2989.6"
"421868000","2134800","3290","2996.7"
"422947000","2134800","3291","3003.8"
"424282000","2134800","3290","3013.6"
"425361000","2134800","3289","3020.7"
"426440000","2134800","3290","3029.2"
"427525000","2134800","3290","3036.2"
"428605000","2134800","3290","3043.3"
"429939000","2120900","3290","3053.2"
"431017000","2120900","3290","3060.2"
"432097000","2120900","3290","3068.7"
"433177000","2120900","3290","3075.8"
"434257000","2120900","3290","3084.3"
"435592000","2120900","3290","3092.7"
"436676000","2120900","3289","3101.2"
"437755000","2135500","3289","3108.3"
"438835000","2135500","3290","3115.3"
"439914000","2135500","3289","3123.8"
"441249000","2135500","3289","3132.3"
"442329000","2135500","3289","3140.8"
"443408000","2135500","3289","3147.8"
"444487000","2135500","3288","3154.9"
"445567000","2136400","3289","3163.3"
"446908000","2136400","3289","3171.8"
"447988000","2136400","3289","3180.3"
"449068000","2136400","3289","3187.4"
"450147000","2136400","3289","3194.4"
"451231000","2136400","3289","3202.9"
"452565000","2136400","3290","3212.8"
"453644000","2119400","3289","3219.8"
"454724000","2119400","3289","3226.9"
"455804000","2119400","3289","3235.4"
"456889000","2119400","3289","3242.4"
"458224000","2119400","3290","3252.3"
"459303000","2119400","3290","3259.4"
"460383000","2119400","3289","3266.4"
"461463000","2134600","3290","3274.9"
"462543000","2134600","3290","3282.0"
"463877000","2134600","3289","3291.9"
"464956000","2134600","3289","3298.9"
"466036000","2134600","3290","3306.0"
"467121000","2134600","3289","3314.5"
"468201000","2134600","3289","3321.5"
"469535000","2120500","3289","3331.4"
"470616000","2120500","3289","3338.5"
"471695000","2120500","3290","3346.9"
"472774000","2120500","3289","3354.0"
"473854000","2120500","3289","3361.1"
"475189000","2120500","3289","3370.9"
"476268000","2120500","3289","3378.0"
"477354000","2134600","3289","3386.5"
"478433000","2134600","3289","3393.5"
"479513000","2134600","3289","3400.6"
"480848000","2134600","3289","3410.5"
"481926000","2134600","3289","3417.5"
"483006000","2134600","3289","3426.0"
"484086000","2134600","3289","3433.1"
"485166000","2136800","3289","3441.6"
"486501000","2136800","3289","3450.0"
"487586000","2136800","3290","3458.5"
"488666000","2136800","3290","3465.6"
"489745000","2136800","3289","3472.6"
"490824000","2136800","3289","3481.1"
"492159000","2136800","3289","3489.6"
"493244000","2119000","3290","3498.0"
"494323000","2119000","3290","3505.1"
"495403000","2119000","3290","3512.2"
"496484000","2119000","3290","3520.6"
"497823000","2119000","3290","3529.1"
"498903000","2119000","3290","3537.6"
"499983000","2119000","3290","3544.6"
"501063000","2134500","3291","3553.1"
"502143000","2134500","3290","3560.2"
"503478000","2134500","3290","3570.1"
"504558000","2134500","3289","3577.1"
"505637000","2134500","3290","3584.2"
"506722000","2134500","3290","3592.7"
"507802000","2134500","3289","3599.7"
"509136000","2120400","3290","3609.6"
"510216000","2120400","3290","3616.7"
"511295000","2120400","3289","3623.7"
"512374000","2120400","3290","3632.2"
"513454000","2120400","3290","3639.3"
"514787000","2120400","3289","3649.2"
"515866000","2120400","3289","3656.2"
"516952000","2080400","3290","3663.3"
"518032000","2080400","3290","3671.8"
"519112000","2080400","3289","3678.8"
"520447000","2080400","3290","3688.7"
"521526000","2080400","3290","3695.8"
"522605000","2080400","3290","3704.2"
"523683000","2080400","3290","3711.3"
"524763000","2136800","3290","3718.4"
"526097000","2136800","3290","3728.2"
"527183000","2136800","3290","3735.3"
"528262000","2136800","3290","3743.8"
"529342000","2136800","3290","3750.8"
"530421000","2136800","3289","3757.9"
"531755000","2136800","3290","3767.8"
"532835000","2120700","3289","3774.8"
"533914000","2120700","3289","3783.3"
"534998000","2120700","3289","3790.4"
"536078000","2120700","3290","3798.9"
"537418000","2120700","3290","3807.3"
"538498000","2120700","3291","3815.8"
"539578000","2120700","3290","3822.9"
"540657000","2133600","3290","3829.9"
"541737000","2133600","3290","3838.4"
"543072000","2133600","3290","3846.9"
"544152000","2133600","3290","3855.3"
"545231000","2133600","3290","3862.4"
"546311000","2133600","3290","3869.5"
"547397000","2133600","3290","3877.9"
"548732000","2119900","3290","3886.4"
"549811000","2119900","3289","3894.9"
"550890000","2119900","3289","3901.9"
"551969000","2119900","3289","3909.0"
"553050000","2119900","3289","3917.5"
"554384000","2119900","3289","3925.9"
"555464000","2119900","3289","3934.4"
"556548000","2135500","3289","3941.5"
"557627000","2135500","3288","3948.5"
"558706000","2135500","3289","3957.0"
"560042000","2135500","3289","3965.5"
"561121000","2135500","3290","3974.0"
"562201000","2135500","3289","3981.0"
"563281000","2135500","3289","3988.1"
"564360000","2136400","3290","3996.6"
"565695000","2136400","3289","4005.0"
"566780000","2136400","3290","4013.5"
"567859000","2136400","3290","4020.6"
"568939000","2136400","3290","4029.1"
"570018000","2136400","3290","4036.1"
"571353000","2136400","3290","4046.0"
"572433000","2120500","3290","4053.1"
"573511000","2120500","3289","4060.1"
"574591000","2120500","3290","4068.6"
"575671000","2120500","3290","4075.6"
"577016000","2120500","3290","4084.1"
"578096000","2120500","3290","4092.6"
"579176000","2120500","3289","4099.7"
"580255000","2078700","3290","4106.7"
"581335000","2078700","3291","4115.2"
"582670000","2078700","3291","4123.7"
"583749000","2078700","3291","4132.1"
"584829000","2078700","3290","4139.2"
"585909000","2078700","3290","4147.7"
"586993000","2078700","3291","4154.7"
"588329000","2173400","3291","4164.6"
"589408000","2173400","3291","4171.7"
"590487000","2173400","3290","4178.7"
"591567000","2173400","3291","4187.2"
"592646000","2173400","3290","4194.3"
"593981000","2173400","3291","4204.2"
"595061000","2173400","3290","4211.2"
"596139000","2081900","3290","4218.3"
"597224000","2081900","3291","4226.8"
"598303000","2081900","3290","4233.8"
"599638000","2081900","3290","4243.7"
"600717000","2081900","3290","4250.8"
"601797000","2081900","3290","4257.8"
"602876000","2081900","3290","4266.3"
"603956000","2135200","3289","4273.4"
"605291000","2135200","3290","4283.2"
"606371000","2135200","3290","4290.3"
"607454000","2135200","3290","4297.4"
"608534000","2135200","3290","4305.8"
"609614000","2135200","3290","4312.9"
"610949000","2135200","3291","4322.8"
"612028000","2120700","3290","4329.8"
"613107000","2120700","3290","4336.9"
"614186000","2120700","3291","4345.4"
"615267000","2120700","3290","4352.4"
"616607000","2120700","3290","4362.3"
"617687000","2120700","3290","4369.4"
"618770000","2120700","3290","4377.9"
"619850000","2133600","3291","4384.9"
"620930000","2133600","3290","4392.0"
"622264000","2133600","3290","4401.9"
"623344000","2133600","3290","4408.9"
"624424000","2133600","3291","4417.4"
"625503000","2133600","3290","4424.5"
"626588000","2133600","3290","4431.5"
"627923000","2120400","3290","4441.4"
"629002000","2120400","3290","4448.5"
"630083000","2120400","3291","4455.5"
"631163000","2120400","3291","4464.0"
"632243000","2120400","3291","4471.1"
"633577000","2120400","3291","4481.0"
"634656000","2120400","3291","4488.0"
"635735000","2136600","3292","4496.5"
"636821000","2136600","3291","4503.5"
"637900000","2136600","3291","4510.6"
"639235000","2136600","3291","4520.5"
"640314000","2136600","3291","4527.6"
"641394000","2136600","3292","4536.0"
"642473000","2136600","3291","4543.1"
"643553000","2079900","3291","4550.1"
"644888000","2079900","3291","4560.0"
"645968000","2079900","3291","4567.1"
"647053000","2079900","3292","4575.6"
"648133000","2079900","3291","4582.6"
"649212000","2079900","3291","4589.7"
"650547000","2079900","3291","4599.6"
"651626000","2120200","3291","4606.6"
"652707000","2120200","3292","4615.1"
"653786000","2120200","3291","4622.2"
"654867000","2120200","3292","4630.7"
"656201000","2120200","3292","4639.1"
"657285000","2120200","3292","4646.2"
"658366000","2120200","3292","4654.7"
"659445000","2134800","3292","4661.7"
"660529000","2134800","3293","4668.8"
"661864000","2134800","3292","4678.7"
"662945000","2134800","3292","4685.7"
"664024000","2134800","3293","4694.2"
"665103000","2134800","3292","4701.3"
"666183000","2134800","3292","4708.3"
"667523000","2119000","3292","4718.2"
"668602000","2119000","3293","4725.3"
"669683000","2119000","3293","4733.7"
"670762000","2119000","3292","4740.8"
"671841000","2119000","3293","4749.3"
"673176000","2119000","3293","4757.7"
"674254000","2119000","3293","4764.8"
"675333000","2136900","3293","4773.3"
"676412000","2136900","3292","4780.3"
"677498000","2136900","3294","4787.4"
"678832000","2136900","3293","4797.3"
"679912000","2136900","3293","4804.3"
"680991000","2136900","3293","4812.8"
"682070000","2136900","3293","4819.9"
"683148000","2080600","3293","4826.9"
"684483000","2080600","3292","4836.8"
"685563000","2080600","3293","4845.3"
"686648000","2080600","3292","4852.4"
"687728000","2080600","3292","4859.4"
"688807000","2080600","3292","4867.9"
"690143000","2080600","3292","4876.4"
"691222000","2173600","3292","4884.9"
"692302000","2173600","3292","4891.9"
"693381000","2173600","3292","4899.0"
"694460000","2173600","3292","4907.4"
"695795000","2173600","3292","4915.9"
"696879000","2173600","3292","4924.4"
"697959000","2173600","3292","4931.5"
"699037000","2080600","3291","4938.5"
"700117000","2080600","3292","4947.0"
"701452000","2080600","3291","4955.5"
"702536000","2080600","3292","4963.9"
"703616000","2080600","3291","4971.0"
"704695000","2080600","3292","4978.0"
"705775000","2080600","3292","4986.5"
"707116000","2118900","3291","4995.0"
"708195000","2118900","3292","5003.5"
"709275000","2118900","3291","5010.5"
"710354000","2118900","3292","5017.6"
"711434000","2118900","3291","5026.1"
"712769000","2118900","3291","5034.5"
"713848000","2118900","3291","5043.0"
"714927000","2136800","3291","5050.1"
"716006000","2136800","3291","5057.1"
"717091000","2136800","3290","5065.6"
"718426000","2136800","3290","5075.5"
"719505000","2136800","3290","5082.6"
"720585000","2136800","3290","5089.6"
"721665000","2136800","3290","5098.1"
"722745000","2134800","3290","5105.2"
"724080000","2134800","3291","5115.0"
"725160000","2134800","3290","5122.1"
"726240000","2134800","3290","5129.2"
"727325000","2134800","3291","5137.6"
"728403000","2134800","3290","5144.7"
"729738000","2134800","3290","5154.6"
"730817000","2120500","3289","5161.6"
"731897000","2120500","3290","5168.7"
"732976000","2120500","3290","5177.2"
"734056000","2120500","3289","5184.2"
"735390000","2120500","3289","5194.1"
"736471000","2120500","3289","5201.2"
"737556000","2120500","3290","5209.7"
"738636000","2134800","3290","5216.7"
"739715000","2134800","3290","5223.8"
"741051000","2134800","3290","5233.7"
"742129000","2134800","3289","5240.7"
"743209000","2134800","3289","5249.2"
"744293000","2134800","3290","5256.3"
"745372000","2134800","3289","5263.3"
"746712000","2119400","3289","5273.2"
"747792000","2119400","3289","5280.3"
"748871000","2119400","3289","5288.7"
"749951000","2119400","3289","5295.8"
"751030000","2119400","3289","5304.3"
"752366000","2119400","3289","5312.8"
"753446000","2119400","3290","5321.2"
"754525000","2136400","3290","5328.3"
"755604000","2136400","3290","5335.3"
"756688000","2136400","3289","5343.8"
"758023000","2136400","3289","5352.3"
"759103000","2136400","3289","5360.8"
"760183000","2136400","3289","5367.8"
"761262000","2136400","3289","5374.9"
"762341000","2135400","3289","5383.4"
"763676000","2135400","3290","5391.8"
"764756000","2135400","3290","5400.3"
"765836000","2135400","3290","5407.4"
"766920000","2135400","3289","5415.9"
"768001000","2135400","3289","5422.9"
"769336000","2135400","3290","5432.8"
"770416000","2119900","3290","5439.9"
"771495000","2119900","3289","5446.9"
"772574000","2119900","3290","5455.4"
"773653000","2119900","3290","5462.5"
"774987000","2119900","3289","5472.3"
"776066000","2119900","3289","5479.4"
"777151000","2119900","3289","5486.5"
"778231000","2135700","3289","5494.9"
"779310000","2135700","3289","5502.0"
"780646000","2135700","3289","5511.9"
"781725000","2135700","3289","5518.9"
"782804000","2135700","3290","5526.0"
"783884000","2135700","3289","5534.5"
"784962000","2135700","3289","5541.5"
"786302000","2121100","3289","5551.4"
"787387000","2121100","3290","5558.5"
"788466000","2121100","3290","5567.0"
"789545000","2121100","3289","5574.0"
"790625000","2121100","3290","5582.5"
"791960000","2121100","3290","5591.0"
"793038000","2121100","3290","5598.0"
"794118000","2135400","3290","5606.5"
"795198000","2135400","3290","5613.6"
"796277000","2135400","3290","5620.6"
"797617000","2135400","3290","5630.5"
"798696000","2135400","3291","5637.6"
"799775000","2135400","3290","5646.0"
"800856000","2135400","3290","5653.1"
"801936000","2134800","3290","5661.6"
"803271000","2134800","3290","5670.0"
"804350000","2134800","3290","5678.5"
"805428000","2134800","3290","5685.6"
"806514000","2134800","3292","5692.6"
"807594000","2134800","3291","5701.1"
"808929000","2134800","3291","5709.6"
"810008000","2120500","3291","5718.1"
"811089000","2120500","3291","5725.1"
"812168000","2120500","3291","5732.2"
"813247000","2120500","3291","5740.7"
"814582000","2120500","3291","5749.1"
"815662000","2120500","3291","5757.6"
"816747000","2120500","3291","5764.7"
"817827000","2134800","3292","5773.1"
"818906000","2134800","3291","5780.2"
"820241000","2134800","3291","5790.1"
"821320000","2134800","3290","5797.2"
"822400000","2134800","3291","5804.2"
"823480000","2134800","3291","5812.7"
"824560000","2134800","3291","5819.7"
"825895000","2121600","3291","5829.6"
"826980000","2121600","3291","5836.7"
"828126000","2121600","3292","5845.2"
"829205000","2121600","3292","5852.2"
"830285000","2121600","3292","5859.3"
"831620000","2121600","3292","5869.2"
"832699000","2121600","3293","5876.2"
"833779000","2117000","3293","5884.7"
"834859000","2117000","3292","5891.8"
"835939000","2117000","3293","5900.3"
"837278000","2117000","3292","5908.7"
"838358000","2117000","3293","5917.2"
"839436000","2117000","3293","5924.3"
"840517000","2117000","3294","5931.3"
"841596000","2135000","3294","5939.8"
"842931000","2135000","3293","5948.3"
"844011000","2135000","3293","5956.7"
"845090000","2135000","3293","5963.8"
"846170000","2135000","3293","5970.9"
"847254000","2135000","3293","5979.3"
"848589000","2135000","3293","5987.8"
"849668000","2120700","3293","5996.3"
"850746000","2120700","3293","6003.3"
"851827000","2120700","3294","6011.8"
"852906000","2120700","3293","6018.9"
"854241000","2120700","3293","6028.8"
"855321000","2120700","3292","6035.8"
"856401000","2120700","3293","6042.9"
"857486000","2135000","3293","6051.4"
"858565000","2135000","3292","6058.4"
"859900000","2135000","3293","6068.3"
"860980000","2135000","3293","6075.4"
"862060000","2135000","3293","6082.4"
"863140000","2135000","3292","6090.9"
"864218000","2135000","3292","6098.0"
"865553000","2121700","3292","6107.8"
"866639000","2121700","3292","6114.9"
"867717000","2121700","3292","6123.4"
"868798000","2121700","3293","6130.4"
"869877000","2121700","3292","6137.5"
"871216000","2121700","3293","6147.4"
"872297000","2121700","3292","6154.4"
"873377000","2133400","3292","6162.9"
"874455000","2133400","3292","6170.0"
"875534000","2133400","3292","6177.0"
"876875000","2133400","3292","6186.9"
"877955000","2133400","3292","6194.0"
"879035000","2133400","3291","6202.5"
"880115000","2133400","3291","6209.5"
"881194000","2079900","3292","6216.6"
"882529000","2079900","3292","6226.5"
