Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"127738000","2079400","3290","909.2"
"128817000","2080900","3289","916.3"
"130157000","2080900","3289","924.8"
"131237000","2080900","3290","931.8"
"132317000","2080900","3290","940.3"
"133397000","2080900","3290","947.4"
"134476000","2080900","3290","954.4"
"135810000","2080900","3291","964.3"
"136889000","2067300","3290","971.4"
"137969000","2067300","3290","978.4"
"139048000","2067300","3290","985.5"
"140135000","2067300","3290","992.5"
"141475000","2067300","3290","1002.4"
"142555000","2067300","3290","1009.5"
"143635000","2067300","3291","1016.5"
"144716000","2077500","3291","1025.0"
"145795000","2077500","3290","1032.1"
"147130000","2077500","3290","1040.5"
"148210000","2077500","3291","1047.6"
"149290000","2077500","3291","1056.1"
"150376000","2077500","3291","1063.1"
"151456000","2077500","3291","1070.2"
"152792000","2066000","3291","1080.1"
"153871000","2066000","3291","1087.1"
"154951000","2066000","3291","1094.2"
"156030000","2066000","3291","1101.3"
"157110000","2066000","3291","1108.3"
"158446000","2066000","3291","1118.2"
"159525000","2066000","3291","1125.3"
"160611000","2024600","3291","1132.3"
"161690000","2024600","3292","1140.8"
"162771000","2024600","3291","1147.9"
"164106000","2024600","3291","1156.3"
"165186000","2024600","3292","1163.4"
"166265000","2024600","3291","1171.9"
"167346000","2024600","3291","1178.9"
"168426000","2080400","3291","1186.0"
"169761000","2080400","3292","1195.9"
"170845000","2080400","3291","1202.9"
"171925000","2080400","3291","1210.0"
"173005000","2080400","3291","1217.0"
"174084000","2080400","3291","1224.1"
"175420000","2080400","3291","1234.0"
"176499000","2067000","3291","1241.0"
"177579000","2067000","3291","1248.1"
"178659000","2067000","3291","1256.6"
"179738000","2067000","3291","1263.6"
"181078000","2067000","3290","1272.1"
"182158000","2067000","3291","1279.2"
"183243000","2067000","3291","1287.6"
"184323000","2078200","3291","1294.7"
"185402000","2078200","3291","1301.8"
"186738000","2078200","3292","1311.6"
"187818000","2078200","3291","1318.7"
"188896000","2078200","3290","1325.8"
"189981000","2078200","3291","1332.8"
"191060000","2078200","3291","1341.3"
"192395000","2067300","3290","1349.8"
"193475000","2067300","3291","1356.8"
"194555000","2067300","3291","1363.9"
"195634000","2067300","3291","1372.4"
"196714000","2067300","3290","1379.4"
"198049000","2067300","3290","1387.9"
"199129000","2067300","3291","1396.4"
"200215000","2079200","3291","1403.4"
"201295000","2079200","3290","1410.5"
"202374000","2079200","3291","1417.5"
"203709000","2079200","3291","1427.4"
"204788000","2079200","3290","1434.5"
"205867000","2079200","3289","1441.5"
"206947000","2079200","3290","1448.6"
"208027000","2081400","3290","1457.1"
"209362000","2081400","3289","1465.5"
"210447000","2081400","3290","1472.6"
"211527000","2081400","3290","1479.7"
"212607000","2081400","3290","1488.1"
"213686000","2081400","3290","1495.2"
"215021000","2081400","3289","1503.7"
"216101000","2066700","3290","1512.1"
"217181000","2066700","3290","1519.2"
"218261000","2066700","3290","1526.3"
"219341000","2066700","3290","1533.3"
"220682000","2066700","3290","1543.2"
"221761000","2066700","3289","1550.3"
"222842000","2066700","3290","1557.3"
"223921000","2024100","3290","1564.4"
"225005000","2024100","3290","1572.9"
"226341000","2024100","3290","1581.3"
"227421000","2024100","3290","1588.4"
"228500000","2024100","3290","1595.4"
"229580000","2024100","3290","1603.9"
"230666000","2024100","3289","1611.0"
"232001000","2065200","3289","1619.4"
"233082000","2065200","3290","1627.9"
"234161000","2065200","3289","1635.0"
"235242000","2065200","3290","1642.0"
"236322000","2065200","3290","1649.1"
"237657000","2065200","3290","1659.0"
"238737000","2065200","3290","1666.0"
"239816000","2080600","3289","1673.1"
"240902000","2080600","3290","1680.2"
"241982000","2080600","3290","1688.6"
"243317000","2080600","3289","1697.1"
"244397000","2080600","3290","1704.2"
"245477000","2080600","3291","1711.2"
"246557000","2080600","3290","1719.7"
"247637000","2079000","3290","1726.8"
"248973000","2079000","3290","1735.2"
"250058000","2079000","3290","1743.7"
"251137000","2079000","3290","1750.8"
"252216000","2079000","3289","1757.8"
"253296000","2079000","3290","1764.9"
"254632000","2079000","3290","1774.8"
"255711000","2066700","3289","1781.8"
"256792000","2066700","3290","1788.9"
"257871000","2066700","3290","1795.9"
"258950000","2066700","3290","1804.4"
"260291000","2066700","3290","1812.9"
"261371000","2066700","3290","1819.9"
"262451000","2066700","3291","1827.0"
"263531000","2079400","3291","1835.5"
"264611000","2079400","3291","1842.5"
"265944000","2079400","3290","1851.0"
"267028000","2079400","3291","1859.5"
"268109000","2079400","3291","1866.5"
"269188000","2079400","3290","1873.6"
"270273000","2079400","3291","1880.7"
"271608000","2066000","3291","1890.5"
"272688000","2066000","3290","1897.6"
"273768000","2066000","3290","1904.7"
"274847000","2066000","3290","1911.7"
"275928000","2066000","3291","1920.2"
"277264000","2066000","3291","1928.7"
"278344000","2066000","3291","1935.7"
"279423000","2025200","3291","1942.8"
"280509000","2025200","3291","1951.3"
"281590000","2025200","3291","1958.3"
"282926000","2025200","3291","1966.8"
"284005000","2025200","3291","1975.3"
"285085000","2025200","3291","1982.3"
"286164000","2025200","3291","1989.4"
"287244000","2079000","3291","1996.4"
"288580000","2079000","3291","2006.3"
"289661000","2079000","3291","2013.4"
"290746000","2079000","3291","2020.4"
"291825000","2079000","3291","2027.5"
"292906000","2079000","3291","2034.6"
"294240000","2079000","3291","2044.4"
"295318000","2066800","3290","2051.5"
"296397000","2066800","3291","2058.6"
"297478000","2066800","3290","2067.0"
"298557000","2066800","3290","2074.1"
"299898000","2066800","3291","2082.6"
"300979000","2066800","3290","2091.0"
"302058000","2066800","3290","2098.1"
"303137000","2079400","3290","2105.2"
"304218000","2079400","3290","2112.2"
"305553000","2079400","3290","2122.1"
"306632000","2079400","3290","2129.2"
"307711000","2079400","3289","2136.2"
"308795000","2079400","3290","2143.3"
"309875000","2079400","3290","2151.8"
"311216000","2065500","3290","2160.2"
"312296000","2065500","3290","2167.3"
"313377000","2065500","3290","2174.3"
"314456000","2065500","3290","2182.8"
"315536000","2065500","3290","2189.9"
"316871000","2065500","3290","2198.3"
"317951000","2065500","3290","2206.8"
"319030000","2080700","3289","2213.9"
"320116000","2080700","3289","2220.9"
"321196000","2080700","3290","2228.0"
"322531000","2080700","3290","2237.9"
"323612000","2080700","3289","2244.9"
"324691000","2080700","3289","2252.0"
"325771000","2080700","3290","2259.1"
"326851000","2023900","3290","2266.1"
"328186000","2023900","3290","2276.0"
"329265000","2023900","3289","2283.1"
"330351000","2023900","3289","2290.1"
"331431000","2023900","3290","2298.6"
"332511000","2023900","3289","2305.7"
"333846000","2023900","3288","2314.1"
"334926000","2066500","3289","2321.2"
"336006000","2066500","3289","2329.7"
"337086000","2066500","3289","2336.7"
"338166000","2066500","3289","2343.8"
"339501000","2066500","3289","2353.7"
"340586000","2066500","3289","2360.7"
"341667000","2066500","3289","2367.8"
"342746000","2079200","3289","2374.8"
"343827000","2079200","3289","2381.9"
"345162000","2079200","3289","2391.8"
"346241000","2079200","3289","2398.8"
"347321000","2079200","3289","2405.9"
"348401000","2079200","3289","2414.4"
"349480000","2079200","3289","2421.4"
"350824000","2065700","3288","2429.9"
"351903000","2065700","3289","2437.0"
"352984000","2065700","3289","2445.4"
"354065000","2065700","3289","2452.5"
"355143000","2065700","3289","2459.6"
"356479000","2065700","3290","2469.4"
"357558000","2065700","3290","2476.5"
"358639000","2080700","3289","2483.6"
"359719000","2080700","3290","2490.6"
"360805000","2080700","3290","2497.7"
"362141000","2080700","3290","2507.6"
"363220000","2080700","3290","2514.6"
"364300000","2080700","3290","2521.7"
"365380000","2080700","3290","2530.2"
"366460000","2078800","3290","2537.2"
"367795000","2078800","3290","2545.7"
"368874000","2078800","3290","2552.7"
"369960000","2078800","3290","2561.2"
"371039000","2078800","3290","2568.3"
"372120000","2078800","3290","2575.3"
"373455000","2078800","3290","2585.2"
"374535000","2066500","3290","2592.3"
"375614000","2066500","3290","2599.3"
"376694000","2066500","3290","2606.4"
"377773000","2066500","3289","2613.5"
"379109000","2066500","3290","2623.3"
"380195000","2066500","3290","2630.4"
"381275000","2066500","3290","2637.5"
"382355000","2079400","3290","2645.9"
"383435000","2079400","3290","2653.0"
"384769000","2079400","3290","2661.5"
"385850000","2079400","3290","2668.5"
"386929000","2079400","3290","2677.0"
"388010000","2079400","3290","2684.1"
"389089000","2079400","3290","2691.1"
"390430000","2012900","3291","2699.6"
"391510000","2012900","3290","2708.1"
"392595000","2012900","3290","2715.1"
"393674000","2012900","3290","2722.2"
"394753000","2012900","3290","2729.2"
"396088000","2012900","3290","2739.1"
"397168000","2012900","3290","2746.2"
"398248000","2079900","3290","2753.2"
"399327000","2079900","3290","2760.3"
"400413000","2079900","3290","2768.8"
"401749000","2079900","3290","2777.2"
"402829000","2079900","3291","2784.3"
"403909000","2079900","3290","2792.8"
"404989000","2079900","3290","2799.8"
"406068000","2079000","3290","2806.9"
"407404000","2079000","3291","2815.4"
"408484000","2079000","3290","2823.8"
"409564000","2079000","3290","2830.9"
"410648000","2079000","3290","2838.0"
"411728000","2079000","3291","2845.0"
"413064000","2079000","3290","2854.9"
"414144000","2066300","3290","2862.0"
"415224000","2066300","3290","2869.0"
"416304000","2066300","3290","2876.1"
"417384000","2066300","3290","2884.6"
"418719000","2066300","3290","2893.0"
"419800000","2066300","3290","2900.1"
"420885000","2066300","3290","2908.6"
"421965000","2079000","3290","2915.6"
"423043000","2079000","3290","2922.7"
"424378000","2079000","3290","2931.1"
"425457000","2079000","3290","2939.6"
"426537000","2079000","3290","2946.7"
"427617000","2079000","3289","2953.7"
"428696000","2079000","3289","2960.8"
"430036000","2067500","3289","2970.7"
"431116000","2067500","3289","2977.7"
"432196000","2067500","3290","2984.8"
"433276000","2067500","3290","2991.9"
"434360000","2067500","3290","3000.3"
"435695000","2067500","3289","3008.8"
"436775000","2067500","3289","3015.9"
"437855000","2079400","3290","3024.3"
"438936000","2079400","3289","3031.4"
"440020000","2079400","3289","3038.5"
"441356000","2079400","3290","3046.9"
"442436000","2079400","3290","3055.4"
"443516000","2079400","3290","3062.5"
"444595000","2079400","3289","3069.5"
"445675000","2024200","3290","3076.6"
"447011000","2024200","3289","3086.5"
"448090000","2024200","3288","3093.5"
"449170000","2024200","3289","3100.6"
"450256000","2024200","3289","3109.1"
"451335000","2024200","3289","3116.1"
"452670000","2024200","3289","3124.6"
"453750000","2066500","3289","3131.6"
"454829000","2066500","3289","3140.1"
"455910000","2066500","3288","3147.2"
"456990000","2066500","3288","3154.2"
"458325000","2066500","3289","3162.7"
"459405000","2066500","3289","3171.2"
"460490000","2066500","3288","3178.2"
"461570000","2079200","3289","3185.3"
"462650000","2079200","3289","3192.4"
"463985000","2079200","3289","3202.2"
"465065000","2079200","3289","3209.3"
"466145000","2079200","3288","3216.4"
"467225000","2079200","3289","3223.4"
"468304000","2079200","3289","3231.9"
"469640000","2067800","3289","3240.4"
"470724000","2067800","3290","3247.4"
"471805000","2067800","3289","3255.9"
"472884000","2067800","3289","3263.0"
"473964000","2067800","3289","3270.0"
"475298000","2067800","3289","3278.5"
"476383000","2067800","3289","3287.0"
"477462000","2078500","3289","3294.0"
"478541000","2078500","3289","3301.1"
"479620000","2078500","3289","3308.1"
"480961000","2078500","3289","3318.0"
"482041000","2078500","3289","3325.1"
"483121000","2078500","3289","3332.1"
"484200000","2078500","3290","3339.2"
"485281000","2079700","3289","3347.7"
"486616000","2079700","3289","3356.1"
"487695000","2079700","3290","3363.2"
"488776000","2079700","3290","3371.7"
"489855000","2079700","3289","3378.7"
"490940000","2079700","3289","3385.8"
"492276000","2079700","3290","3394.3"
"493356000","2066300","3289","3402.7"
"494436000","2066300","3289","3409.8"
"495516000","2066300","3289","3416.9"
"496595000","2066300","3290","3423.9"
"497931000","2066300","3289","3433.8"
"499011000","2066300","3288","3440.9"
"500096000","2066300","3289","3447.9"
"501176000","2024100","3289","3455.0"
"502257000","2024100","3289","3463.5"
"503592000","2024100","3289","3471.9"
"504672000","2024100","3290","3479.0"
"505752000","2024100","3289","3487.5"
"506833000","2024100","3289","3494.5"
"507912000","2024100","3289","3501.6"
"509247000","2067500","3289","3510.0"
"510333000","2067500","3289","3518.5"
"511413000","2067500","3289","3525.6"
"512493000","2067500","3289","3532.6"
"513573000","2067500","3289","3539.7"
"514908000","2067500","3290","3549.6"
"515988000","2067500","3289","3556.6"
"517068000","2079000","3290","3563.7"
"518153000","2079000","3290","3572.2"
"519233000","2079000","3290","3579.2"
"520573000","2079000","3289","3587.7"
"521653000","2079000","3290","3594.8"
"522733000","2079000","3290","3603.2"
"523814000","2079000","3290","3610.3"
"524893000","2078000","3289","3617.4"
"526228000","2078000","3290","3627.2"
"527308000","2078000","3290","3634.3"
"528388000","2078000","3289","3641.4"
"529468000","2078000","3290","3648.4"
"530553000","2078000","3290","3656.9"
"531888000","2078000","3290","3665.4"
"532968000","2066300","3290","3672.4"
"534048000","2066300","3290","3679.5"
"535127000","2066300","3291","3688.0"
"536207000","2066300","3291","3695.0"
"537542000","2066300","3290","3703.5"
"538621000","2066300","3291","3710.5"
"539700000","2066300","3290","3719.0"
"540786000","2079900","3290","3726.1"
"541864000","2079900","3289","3733.1"
"543199000","2079900","3290","3741.6"
"544279000","2079900","3290","3750.1"
"545359000","2079900","3290","3757.1"
"546439000","2079900","3290","3764.2"
"547518000","2079900","3290","3771.3"
"548853000","2068500","3290","3781.1"
"549939000","2068500","3290","3788.2"
"551017000","2068500","3290","3795.3"
"552096000","2068500","3291","3803.7"
"553175000","2068500","3291","3810.8"
"554511000","2068500","3290","3819.3"
"555590000","2068500","3291","3826.3"
"556669000","2080200","3291","3834.8"
"557750000","2080200","3290","3841.9"
"558829000","2080200","3290","3848.9"
"560175000","2080200","3290","3857.4"
"561256000","2080200","3290","3865.9"
"562335000","2080200","3290","3872.9"
"563416000","2080200","3290","3880.0"
"564495000","2022600","3290","3887.0"
"565830000","2022600","3291","3896.9"
"566910000","2022600","3290","3904.0"
"567990000","2022600","3290","3911.0"
"569069000","2022600","3291","3919.5"
"570155000","2022600","3291","3926.6"
"571490000","2022600","3290","3935.0"
"572570000","2066500","3291","3942.1"
"573650000","2066500","3290","3950.6"
"574730000","2066500","3290","3957.6"
"575810000","2066500","3290","3964.7"
"577145000","2066500","3291","3973.2"
"578225000","2066500","3290","3981.6"
"579306000","2066500","3289","3988.7"
"580392000","2078800","3290","3995.8"
"581472000","2078800","3291","4002.8"
"582808000","2078800","3290","4012.7"
"583887000","2078800","3290","4019.8"
"584966000","2078800","3290","4026.8"
"586047000","2078800","3290","4035.3"
"587126000","2078800","3289","4042.4"
"588461000","2068000","3289","4050.8"
"589541000","2068000","3289","4057.9"
"590625000","2068000","3289","4066.4"
"591706000","2068000","3289","4073.4"
"592784000","2068000","3288","4080.5"
"594119000","2068000","3290","4088.9"
"595199000","2068000","3290","4097.4"
"596279000","2079700","3289","4104.5"
"597358000","2079700","3290","4111.5"
"598438000","2079700","3290","4118.6"
"599773000","2079700","3290","4128.5"
"600858000","2079700","3289","4135.5"
"601943000","2079700","3290","4142.6"
"603023000","2079700","3289","4151.1"
"604103000","2078200","3289","4158.1"
"605439000","2078200","3289","4166.6"
"606519000","2078200","3290","4173.7"
"607599000","2078200","3290","4182.1"
"608679000","2078200","3289","4189.2"
"609759000","2078200","3290","4196.3"
"611099000","2078200","3290","4206.1"
"612179000","2066200","3290","4213.2"
"613259000","2066200","3289","4220.3"
"614339000","2066200","3290","4227.3"
"615418000","2066200","3290","4235.8"
"616754000","2066200","3290","4244.3"
"617834000","2066200","3290","4251.3"
"618914000","2066200","3290","4258.4"
"619999000","2079200","3290","4266.9"
"621079000","2079200","3290","4273.9"
"622414000","2079200","3290","4282.4"
"623494000","2079200","3290","4290.9"
"624573000","2079200","3291","4297.9"
"625653000","2079200","3290","4305.0"
"626733000","2079200","3290","4312.0"
"628069000","2067800","3290","4321.9"
"629148000","2067800","3290","4329.0"
"630234000","2067800","3290","4336.0"
"631314000","2067800","3290","4343.1"
"632394000","2067800","3291","4351.6"
"633728000","2067800","3291","4360.0"
"634808000","2067800","3290","4367.1"
"635887000","2079700","3291","4375.6"
"636968000","2079700","3291","4382.6"
"638047000","2079700","3290","4389.7"
"639382000","2079700","3291","4398.2"
"640469000","2079700","3291","4406.6"
"641548000","2079700","3291","4413.7"
"642627000","2079700","3290","4420.8"
"643712000","2022900","3291","4427.8"
"645048000","2022900","3291","4437.7"
"646127000","2022900","3291","4444.8"
"647206000","2022900","3290","4451.8"
"648285000","2022900","3291","4458.9"
"649365000","2022900","3291","4467.4"
"650706000","2022900","3290","4475.8"
"651786000","2066800","3290","4482.9"
"652866000","2066800","3291","4489.9"
"653946000","2066800","3291","4498.4"
"655026000","2066800","3290","4505.5"
"656360000","2066800","3290","4513.9"
"657439000","2066800","3291","4521.0"
"658518000","2066800","3291","4529.5"
"659599000","2080900","3291","4536.5"
"660684000","2080900","3291","4543.6"
"662020000","2080900","3291","4553.5"
"663100000","2080900","3290","4560.5"
"664179000","2080900","3290","4567.6"
"665259000","2080900","3291","4574.7"
"666339000","2080900","3290","4583.1"
"667674000","2066500","3290","4591.6"
"668755000","2066500","3291","4598.7"
"669835000","2066500","3291","4605.7"
"670920000","2066500","3291","4614.2"
"671999000","2066500","3291","4621.3"
"673334000","2066500","3291","4629.7"
"674413000","2066500","3291","4636.8"
"675494000","2079200","3291","4645.3"
"676575000","2079200","3291","4652.3"
"677654000","2079200","3291","4659.4"
"678989000","2079200","3291","4669.3"
"680074000","2079200","3291","4676.3"
"681152000","2079200","3290","4683.4"
"682232000","2079200","3291","4690.4"
"683313000","2079700","3291","4698.9"
"684648000","2079700","3290","4707.4"
"685733000","2079700","3291","4714.4"
"686813000","2079700","3291","4721.5"
"687894000","2079700","3291","4730.0"
"688973000","2079700","3290","4737.0"
"690313000","2079700","3290","4745.5"
"691392000","2065300","3291","4754.0"
"692472000","2065300","3290","4761.0"
"693551000","2065300","3290","4768.1"
"694630000","2065300","3291","4775.2"
"695967000","2065300","3290","4785.0"
"697046000","2065300","3290","4792.1"
"698126000","2065300","3291","4799.2"
"699206000","2025700","3291","4806.2"
"700291000","2025700","3291","4814.7"
"701626000","2025700","3291","4823.2"
"702705000","2025700","3290","4830.2"
"703785000","2025700","3291","4837.3"
"704865000","2025700","3291","4845.8"
"705945000","2025700","3291","4852.8"
"707279000","2066800","3291","4861.3"
"708359000","2066800","3291","4868.3"
"709439000","2066800","3291","4876.8"
"710525000","2066800","3291","4883.9"
"711603000","2066800","3291","4890.9"
"712938000","2066800","3292","4900.8"
"714018000","2066800","3291","4907.9"
"715098000","2079500","3290","4914.9"
"716177000","2079500","3291","4922.0"
"717258000","2079500","3291","4930.5"
"718593000","2079500","3290","4938.9"
"719673000","2079500","3291","4946.0"
"720759000","2079500","3291","4953.1"
"721839000","2079500","3291","4961.5"
"722919000","2079000","3291","4968.6"
"724253000","2079000","3291","4977.1"
"725333000","2079000","3291","4984.1"
"726413000","2079000","3291","4992.6"
"727518000","2079000","3291","4999.7"
"728598000","2079000","3291","5006.7"
"729939000","2079000","3291","5016.6"
"731019000","2060100","3290","5023.7"
"732099000","2060100","3290","5030.7"
"733178000","2060100","3290","5039.2"
"734258000","2060100","3290","5046.3"
"735592000","2060100","3289","5054.7"
"736672000","2060100","3290","5061.8"
"737752000","2060100","3290","5070.3"
"738832000","2081100","3290","5077.3"
"739916000","2081100","3289","5084.4"
"741251000","2081100","3290","5092.8"
"742331000","2081100","3290","5101.3"
"743411000","2081100","3290","5108.4"
"744491000","2081100","3290","5115.4"
"745570000","2081100","3290","5122.5"
"746904000","2067100","3291","5132.4"
"747983000","2067100","3290","5139.4"
"749062000","2067100","3290","5146.5"
"750148000","2067100","3290","5155.0"
"751228000","2067100","3290","5162.0"
"752565000","2067100","3290","5170.5"
"753644000","2067100","3291","5177.6"
"754724000","2079400","3291","5186.0"
"755803000","2079400","3291","5193.1"
"756883000","2079400","3290","5200.2"
"758218000","2079400","3291","5208.6"
"759298000","2079400","3292","5217.1"
"760383000","2079400","3291","5224.2"
"761464000","2079400","3291","5231.2"
"762543000","2024200","3291","5238.3"
"763878000","2024200","3292","5248.2"
"764959000","2024200","3291","5255.2"
"766038000","2024200","3290","5262.3"
"767118000","2024200","3291","5269.3"
"768198000","2024200","3292","5277.8"
"769539000","2024200","3291","5286.3"
"770624000","2065000","3292","5293.3"
"771704000","2065000","3292","5301.8"
"772783000","2065000","3292","5308.9"
"773862000","2065000","3291","5315.9"
"775198000","2065000","3293","5324.4"
"776278000","2065000","3293","5332.9"
"777357000","2065000","3292","5339.9"
"778436000","2081400","3292","5347.0"
"779516000","2081400","3292","5354.1"
"780858000","2081400","3293","5363.9"
"781937000","2081400","3292","5371.0"
"783016000","2081400","3292","5378.1"
"784097000","2081400","3292","5385.1"
"785176000","2081400","3292","5393.6"
"786511000","2066300","3292","5402.1"
"787591000","2066300","3292","5409.1"
"788671000","2066300","3292","5417.6"
"789750000","2066300","3292","5424.7"
"790836000","2066300","3292","5431.7"
"792171000","2066300","3292","5440.2"
"793251000","2066300","3292","5448.7"
"794331000","2079400","3292","5455.7"
"795409000","2079400","3292","5462.8"
"796489000","2079400","3292","5469.8"
"797825000","2079400","3292","5479.7"
"798906000","2079400","3291","5486.8"
"799990000","2079400","3292","5493.8"
"801071000","2079400","3291","5502.3"
"802150000","2079500","3292","5509.4"
"803484000","2079500","3291","5517.8"
"804563000","2079500","3291","5524.9"
"805642000","2079500","3292","5533.4"
"806723000","2079500","3291","5540.4"
"807802000","2079500","3291","5547.5"
"809137000","2079500","3291","5556.0"
"810223000","2066800","3290","5564.4"
"811303000","2066800","3290","5571.5"
"812388000","2066800","3291","5578.6"
"813468000","2066800","3291","5585.6"
"814803000","2066800","3290","5595.5"
"815884000","2066800","3290","5602.6"
"816963000","2066800","3290","5609.6"
"818042000","2024400","3290","5616.7"
"819123000","2024400","3291","5625.2"
"820464000","2024400","3290","5633.6"
"821544000","2024400","3290","5640.7"
"822623000","2024400","3291","5649.2"
"823704000","2024400","3290","5656.2"
"824784000","2024400","3290","5663.3"
"826120000","2065800","3290","5671.7"
"827199000","2065800","3289","5680.2"
"828279000","2065800","3289","5687.3"
"829358000","2065800","3289","5694.3"
"830443000","2065800","3289","5701.4"
"831778000","2065800","3288","5711.3"
"832858000","2065800","3288","5718.3"
"833937000","2079900","3288","5725.4"
"835018000","2079900","3289","5732.5"
"836097000","2079900","3289","5740.9"
"837432000","2079900","3289","5749.4"
"838511000","2079900","3289","5756.5"
"839592000","2079900","3289","5763.5"
"840677000","2079900","3289","5772.0"
"841757000","2079400","3289","5779.1"
"843093000","2079400","3289","5787.5"
"844172000","2079400","3289","5796.0"
"845251000","2079400","3289","5803.1"
"846330000","2079400","3289","5810.1"
"847409000","2079400","3289","5817.2"
"848744000","2079400","3289","5827.1"
"849823000","2068600","3289","5834.1"
"850909000","2068600","3289","5841.2"
"851989000","2068600","3290","5848.2"
"853068000","2068600","3290","5856.7"
"854408000","2068600","3289","5865.2"
"855489000","2068600","3290","5872.2"
"856568000","2068600","3290","5879.3"
"857647000","2078200","3290","5887.8"
"858727000","2078200","3289","5894.8"
"860067000","2078200","3290","5903.3"
"861147000","2078200","3290","5911.8"
"862227000","2078200","3290","5918.8"
"863306000","2078200","3289","5925.9"
"864386000","2078200","3290","5933.0"
"865722000","2066500","3290","5942.8"
"866801000","2066500","3289","5949.9"
"867881000","2066500","3290","5957.0"
"868961000","2066500","3289","5965.4"
"870047000","2066500","3290","5972.5"
"871382000","2066500","3289","5981.0"
"872461000","2066500","3289","5988.0"
"873541000","2079500","3290","5996.5"
"874621000","2079500","3289","6003.6"
"875701000","2079500","3288","6010.6"
"877036000","2079500","3289","6019.1"
"878116000","2079500","3289","6027.6"
"879196000","2079500","3289","6034.6"
"880280000","2079500","3289","6041.7"
"881361000","2024200","3290","6048.7"
"882696000","2024200","3290","6058.6"
