Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"166207000","2080400","3292","1201.7"
"167287000","2080400","3293","1210.2"
"168367000","2135000","3292","1217.3"
"169701000","2135000","3293","1227.2"
"170781000","2135000","3292","1234.2"
"171860000","2135000","3293","1242.7"
"172939000","2135000","3293","1249.8"
"174018000","2135000","3292","1256.8"
"175358000","2135000","3293","1266.7"
"176438000","2121100","3292","1273.8"
"177517000","2121100","3293","1282.2"
"178601000","2121100","3292","1289.3"
"179680000","2121100","3292","1296.4"
"181014000","2121100","3293","1306.2"
"182094000","2121100","3292","1313.3"
"183173000","2121100","3293","1321.8"
"184252000","2135900","3293","1328.8"
"185338000","2135900","3293","1335.9"
"186673000","2135900","3293","1345.8"
"187752000","2135900","3293","1352.8"
"188831000","2135900","3293","1361.3"
"189911000","2135900","3293","1368.4"
"190990000","2135900","3293","1375.4"
"192325000","2120500","3293","1385.3"
"193404000","2120500","3292","1392.4"
"194484000","2120500","3294","1399.4"
"195569000","2120500","3293","1407.9"
"196648000","2120500","3293","1415.0"
"197983000","2120500","3294","1424.9"
"199062000","2120500","3293","1431.9"
"200142000","2135000","3294","1440.4"
"201221000","2135000","3293","1447.5"
"202300000","2135000","3293","1454.5"
"203634000","2135000","3293","1464.4"
"204719000","2135000","3293","1471.5"
"205798000","2135000","3294","1480.0"
"206877000","2135000","3293","1487.0"
"207956000","2080900","3293","1494.1"
"209291000","2080900","3293","1504.0"
"210371000","2080900","3293","1511.0"
"211450000","2080900","3293","1519.5"
"212529000","2080900","3293","1526.5"
"213608000","2080900","3292","1533.6"
"214948000","2080900","3292","1543.5"
"216028000","2120700","3292","1550.6"
"217107000","2120700","3293","1559.0"
"218187000","2120700","3292","1566.1"
"219265000","2120700","3293","1574.6"
"220606000","2120700","3293","1583.0"
"221685000","2120700","3293","1590.1"
"222765000","2120700","3292","1598.6"
"223843000","2135500","3292","1605.6"
"224929000","2135500","3293","1612.7"
"226263000","2135500","3293","1622.6"
"227342000","2135500","3293","1629.6"
"228422000","2135500","3292","1638.1"
"229501000","2135500","3292","1645.2"
"230581000","2135500","3292","1652.2"
"231916000","2120400","3292","1662.1"
"232995000","2120400","3292","1669.2"
"234075000","2120400","3292","1677.7"
"235159000","2120400","3292","1684.7"
"236238000","2120400","3293","1693.2"
"237573000","2120400","3292","1701.7"
"238652000","2120400","3292","1708.7"
"239732000","2135500","3292","1717.2"
"240811000","2135500","3292","1724.3"
"241891000","2135500","3292","1731.3"
"243226000","2135500","3292","1741.2"
"244305000","2135500","3292","1748.3"
"245390000","2135500","3292","1756.7"
"246470000","2135500","3291","1763.8"
"247549000","2080000","3293","1770.9"
"248884000","2080000","3292","1780.7"
"249963000","2080000","3292","1789.2"
"251043000","2080000","3291","1796.3"
"252122000","2080000","3291","1803.3"
"253201000","2080000","3292","1811.8"
"254536000","2080000","3291","1820.3"
"255621000","2173900","3292","1828.8"
"256700000","2173900","3291","1835.8"
"257779000","2173900","3291","1842.9"
"258858000","2173900","3292","1851.4"
"260193000","2173900","3291","1859.8"
"261272000","2173900","3292","1866.9"
"262356000","2173900","3291","1875.4"
"263436000","2080700","3291","1882.4"
"264515000","2080700","3292","1889.5"
"265856000","2080700","3292","1899.4"
"266935000","2080700","3292","1906.4"
"268015000","2080700","3292","1914.9"
"269094000","2080700","3291","1922.0"
"270173000","2080700","3292","1930.4"
"271507000","2120700","3292","1938.9"
"272586000","2120700","3292","1946.0"
"273666000","2120700","3292","1954.5"
"274750000","2120700","3291","1961.5"
"275830000","2120700","3291","1968.6"
"277166000","2120700","3292","1978.5"
"278245000","2120700","3291","1985.5"
"279324000","2135400","3291","1994.0"
"280402000","2135400","3292","2001.0"
"281482000","2135400","3292","2008.1"
"282815000","2135400","3291","2018.0"
"283895000","2135400","3292","2026.5"
"284980000","2135400","3291","2033.5"
"286058000","2135400","3291","2040.6"
"287137000","2136100","3292","2049.1"
"288472000","2136100","3291","2057.5"
"289551000","2136100","3292","2066.0"
"290631000","2136100","3292","2073.1"
"291710000","2136100","3291","2080.1"
"292789000","2136100","3291","2088.6"
"294124000","2136100","3291","2097.1"
"295208000","2067600","3292","2104.1"
"296288000","2067600","3292","2112.6"
"297366000","2067600","3292","2119.7"
"298446000","2067600","3291","2128.2"
"299782000","2067600","3291","2136.6"
"300861000","2067600","3292","2145.1"
"301940000","2067600","3291","2152.2"
"303019000","2136800","3291","2159.2"
"304104000","2136800","3291","2167.7"
"305443000","2136800","3290","2176.2"
"306523000","2136800","3291","2184.6"
"307602000","2136800","3291","2191.7"
"308682000","2136800","3290","2198.8"
"309761000","2136800","3291","2207.2"
"311096000","2119400","3291","2215.7"
"312175000","2119400","3291","2224.2"
"313254000","2119400","3291","2231.2"
"314333000","2119400","3291","2238.3"
"315418000","2119400","3291","2246.8"
"316752000","2119400","3291","2255.2"
"317830000","2119400","3291","2263.7"
"318911000","2135700","3291","2270.8"
"319989000","2135700","3292","2279.3"
"321068000","2135700","3291","2286.3"
"322403000","2135700","3291","2296.2"
"323482000","2135700","3291","2303.3"
"324561000","2135700","3290","2310.3"
"325646000","2135700","3291","2318.8"
"326725000","2135900","3291","2325.9"
"328060000","2135900","3291","2334.3"
"329140000","2135900","3291","2342.8"
"330219000","2135900","3291","2349.9"
"331298000","2135900","3291","2358.3"
"332377000","2135900","3290","2365.4"
"333713000","2135900","3291","2373.9"
"334798000","2120400","3292","2382.4"
"335878000","2120400","3291","2389.4"
"336957000","2120400","3292","2397.9"
"338035000","2120400","3291","2404.9"
"339370000","2120400","3291","2414.8"
"340449000","2120400","3291","2421.9"
"341527000","2120400","3290","2429.0"
"342607000","2082300","3291","2436.0"
"343686000","2082300","3291","2444.5"
"345027000","2082300","3292","2453.0"
"346111000","2082300","3291","2461.4"
"347190000","2082300","3291","2468.5"
"348269000","2082300","3292","2477.0"
"349349000","2082300","3291","2484.0"
"350684000","2172700","3291","2493.9"
"351763000","2172700","3291","2501.0"
"352842000","2172700","3291","2508.0"
"353921000","2172700","3291","2516.5"
"355006000","2172700","3290","2523.6"
"356341000","2172700","3291","2533.5"
"357420000","2172700","3291","2540.5"
"358500000","2080200","3291","2547.6"
"359579000","2080200","3291","2556.1"
"360657000","2080200","3291","2563.1"
"361991000","2080200","3291","2573.0"
"363070000","2080200","3290","2580.1"
"364150000","2080200","3291","2587.1"
"365235000","2080200","3291","2595.6"
"366314000","2135900","3290","2602.7"
"367650000","2135900","3291","2612.5"
"368728000","2135900","3290","2619.6"
"369807000","2135900","3290","2626.7"
"370886000","2135900","3291","2635.1"
"371964000","2135900","3290","2642.2"
"373297000","2135900","3290","2652.1"
"374376000","2123300","3290","2659.1"
"375461000","2123300","3290","2666.2"
"376541000","2123300","3290","2674.7"
"377620000","2123300","3290","2681.7"
"378956000","2123300","3290","2691.6"
"380036000","2123300","3290","2698.7"
"381116000","2123300","3290","2705.7"
"382195000","2134600","3290","2714.2"
"383274000","2134600","3290","2721.3"
"384608000","2134600","3290","2731.2"
"385692000","2134600","3290","2738.2"
"386771000","2134600","3290","2745.3"
"387855000","2134600","3290","2753.8"
"388935000","2134600","3290","2760.8"
"390270000","2119900","3290","2770.7"
"391349000","2119900","3290","2777.8"
"392429000","2119900","3291","2784.8"
"393509000","2119900","3291","2793.3"
"394588000","2119900","3290","2800.4"
"395928000","2119900","3291","2810.3"
"397007000","2119900","3291","2817.3"
"398086000","2080200","3292","2824.4"
"399167000","2080200","3291","2832.8"
"400246000","2080200","3291","2839.9"
"401581000","2080200","3291","2849.8"
"402660000","2080200","3291","2856.9"
"403740000","2080200","3292","2865.3"
"404824000","2080200","3291","2872.4"
"405903000","2135200","3290","2879.4"
"407237000","2135200","3291","2889.3"
"408317000","2135200","3291","2896.4"
"409396000","2135200","3291","2904.9"
"410476000","2135200","3291","2911.9"
"411555000","2135200","3291","2919.0"
"412890000","2135200","3291","2928.9"
"413969000","2122200","3291","2935.9"
"415055000","2122200","3292","2944.4"
"416133000","2122200","3291","2951.5"
"417213000","2122200","3292","2960.0"
"418547000","2122200","3292","2968.4"
"419626000","2122200","3292","2976.9"
"420705000","2122200","3292","2984.0"
"421786000","2135400","3292","2991.0"
"422865000","2135400","3292","2999.5"
"424200000","2135400","3291","3008.0"
"425285000","2135400","3292","3016.4"
"426364000","2135400","3293","3023.5"
"427444000","2135400","3292","3030.6"
"428524000","2135400","3293","3039.0"
"429862000","2119400","3292","3047.5"
"430942000","2119400","3293","3056.0"
"432021000","2119400","3293","3063.0"
"433100000","2119400","3293","3070.1"
"434179000","2119400","3293","3078.6"
"435519000","2119400","3292","3087.0"
"436597000","2119400","3292","3095.5"
"437675000","2136400","3292","3102.6"
"438754000","2136400","3292","3111.1"
"439834000","2136400","3292","3118.1"
"441168000","2136400","3292","3126.6"
"442247000","2136400","3293","3135.1"
"443326000","2136400","3292","3142.1"
"444405000","2136400","3292","3149.2"
"445491000","2135500","3293","3157.7"
"446826000","2135500","3292","3166.1"
"447905000","2135500","3292","3174.6"
"448984000","2135500","3291","3181.7"
"450063000","2135500","3292","3190.1"
"451142000","2135500","3292","3197.2"
"452477000","2135500","3292","3205.7"
"453556000","2122400","3292","3214.2"
"454634000","2122400","3291","3221.2"
"455719000","2122400","3291","3229.7"
"456798000","2122400","3292","3236.7"
"458133000","2122400","3292","3245.2"
"459213000","2122400","3292","3253.7"
"460292000","2122400","3291","3260.7"
"461372000","2080400","3292","3267.8"
"462451000","2080400","3292","3276.3"
"463786000","2080400","3292","3284.8"
"464871000","2080400","3292","3293.2"
"465950000","2080400","3291","3300.3"
"467029000","2080400","3292","3308.8"
"468108000","2080400","3292","3315.8"
"469443000","2174100","3292","3325.7"
"470522000","2174100","3292","3332.8"
"471606000","2174100","3291","3339.8"
"472684000","2174100","3292","3348.3"
"473763000","2174100","3291","3355.4"
"475103000","2174100","3292","3363.8"
"476182000","2174100","3292","3372.3"
"477262000","2079500","3292","3379.4"
"478341000","2079500","3292","3386.4"
"479422000","2079500","3292","3394.9"
"480757000","2079500","3292","3403.4"
"481836000","2079500","3292","3411.9"
"482916000","2079500","3292","3418.9"
"483996000","2079500","3293","3427.4"
"485081000","2134600","3292","3434.5"
"486415000","2134600","3292","3444.3"
"487494000","2134600","3292","3451.4"
"488574000","2134600","3292","3458.5"
"489653000","2134600","3292","3466.9"
"490733000","2134600","3292","3474.0"
"492068000","2134600","3292","3482.5"
"493148000","2121900","3293","3490.9"
"494227000","2121900","3293","3498.0"
"495313000","2121900","3293","3506.5"
"496392000","2121900","3293","3513.5"
"497726000","2121900","3293","3523.4"
"498805000","2121900","3292","3530.5"
"499885000","2121900","3293","3537.5"
"500965000","2135400","3293","3546.0"
"502044000","2135400","3292","3553.1"
"503378000","2135400","3293","3563.0"
"504456000","2135400","3292","3570.0"
"505540000","2135400","3292","3577.1"
"506620000","2135400","3292","3585.6"
"507698000","2135400","3291","3592.6"
"509032000","2121700","3292","3602.5"
"510112000","2121700","3292","3609.6"
"511191000","2121700","3292","3616.6"
"512270000","2121700","3292","3625.1"
"513395000","2121700","3292","3632.2"
"514735000","2121700","3292","3642.0"
"515815000","2121700","3292","3649.1"
"516895000","2122700","3293","3657.6"
"517974000","2122700","3292","3664.6"
"519054000","2122700","3291","3671.7"
"520389000","2122700","3292","3681.6"
"521468000","2122700","3291","3688.6"
"522547000","2122700","3292","3697.1"
"523626000","2122700","3292","3704.2"
"524711000","2080200","3291","3711.2"
"526046000","2080200","3292","3721.1"
"527126000","2080200","3292","3728.2"
"528206000","2080200","3292","3736.7"
"529285000","2080200","3292","3743.7"
"530365000","2080200","3292","3750.8"
"531699000","2080200","3292","3760.7"
"532779000","2121700","3291","3767.7"
"533858000","2121700","3292","3776.2"
"534942000","2121700","3291","3783.3"
"536020000","2121700","3291","3790.3"
"537355000","2121700","3291","3800.2"
"538435000","2121700","3291","3807.3"
"539514000","2121700","3291","3815.8"
"540593000","2135900","3290","3822.8"
"541672000","2135900","3290","3829.9"
"543007000","2135900","3290","3839.8"
"544085000","2135900","3290","3846.8"
"545169000","2135900","3291","3855.3"
"546249000","2135900","3290","3862.4"
"547328000","2135900","3290","3869.4"
"548664000","2121100","3290","3879.3"
"549743000","2121100","3290","3886.4"
"550823000","2121100","3290","3894.8"
"551902000","2121100","3290","3901.9"
"552981000","2121100","3290","3909.0"
"554315000","2121100","3290","3918.8"
"555405000","2121100","3291","3925.9"
"556484000","2134300","3291","3934.4"
"557564000","2134300","3290","3941.4"
"558642000","2134300","3291","3948.5"
"559978000","2134300","3291","3958.4"
"561058000","2134300","3291","3965.4"
"562137000","2134300","3291","3973.9"
"563217000","2134300","3291","3981.0"
"564295000","2081600","3292","3988.0"
"565637000","2081600","3291","3997.9"
"566716000","2081600","3292","4005.0"
"567796000","2081600","3292","4013.5"
"568876000","2081600","3291","4020.5"
"569955000","2081600","3292","4029.0"
"571288000","2081600","3291","4037.5"
"572367000","2173900","3292","4045.9"
"573447000","2173900","3291","4053.0"
"574526000","2173900","3291","4060.1"
"575610000","2173900","3292","4068.5"
"576944000","2173900","3292","4077.0"
"578023000","2173900","3292","4084.1"
"579102000","2173900","3291","4092.5"
"580181000","2081100","3291","4099.6"
"581260000","2081100","3292","4106.7"
"582594000","2081100","3292","4116.5"
"583673000","2081100","3292","4123.6"
"584758000","2081100","3291","4132.1"
"585838000","2081100","3291","4139.1"
"586916000","2081100","3292","4147.6"
"588250000","2121200","3291","4156.1"
"589329000","2121200","3292","4164.6"
"590408000","2121200","3291","4171.6"
"591487000","2121200","3291","4178.7"
"592567000","2121200","3291","4187.2"
"593902000","2121200","3292","4195.6"
"594986000","2121200","3291","4202.7"
"596067000","2135400","3291","4211.2"
"597146000","2135400","3291","4218.2"
"598230000","2135400","3292","4226.7"
"599564000","2135400","3291","4235.2"
"600643000","2135400","3292","4243.7"
"601722000","2135400","3292","4250.7"
"602801000","2135400","3292","4257.8"
"603880000","2136100","3292","4266.2"
"605221000","2136100","3292","4274.7"
"606301000","2136100","3292","4283.2"
"607381000","2136100","3291","4290.3"
"608459000","2136100","3292","4297.3"
"609539000","2136100","3291","4305.8"
"610874000","2136100","3291","4314.3"
"611952000","2120700","3291","4322.7"
"613032000","2120700","3291","4329.8"
"614111000","2120700","3291","4336.9"
"615196000","2120700","3291","4345.3"
"616531000","2120700","3290","4353.8"
"617610000","2120700","3291","4362.3"
"618689000","2120700","3291","4369.3"
"619767000","2080600","3290","4376.4"
"620846000","2080600","3290","4384.9"
"622179000","2080600","3290","4393.3"
"623258000","2080600","3290","4401.8"
"624337000","2080600","3290","4408.9"
"625423000","2080600","3290","4415.9"
"626503000","2080600","3290","4424.4"
"627837000","2121200","3290","4432.9"
"628917000","2121200","3291","4441.4"
"629997000","2121200","3291","4448.4"
"631077000","2121200","3291","4455.5"
"632155000","2121200","3290","4464.0"
"633489000","2121200","3290","4472.4"
"634568000","2121200","3291","4480.9"
"635652000","2135700","3291","4488.0"
"636731000","2135700","3292","4495.0"
"637811000","2135700","3291","4503.5"
"639146000","2135700","3291","4512.0"
"640229000","2135700","3291","4520.4"
"641309000","2135700","3291","4527.5"
"642388000","2135700","3291","4534.6"
"643467000","2135700","3291","4543.0"
"644808000","2135700","3291","4551.5"
"645887000","2135700","3291","4560.0"
"646966000","2135700","3291","4567.0"
"648045000","2135700","3292","4574.1"
"649125000","2135700","3291","4582.6"
"650460000","2135700","3291","4591.0"
"651539000","2120700","3291","4599.5"
"652618000","2120700","3291","4606.6"
"653697000","2120700","3292","4615.1"
"654782000","2120700","3292","4622.1"
"656117000","2120700","3292","4630.6"
"657195000","2120700","3292","4639.1"
"658274000","2120700","3291","4646.1"
"659352000","2080900","3292","4653.2"
"660433000","2080900","3292","4661.7"
"661768000","2080900","3292","4670.1"
"662848000","2080900","3292","4678.6"
"663927000","2080900","3292","4685.7"
"665011000","2080900","3292","4694.2"
"666090000","2080900","3292","4701.2"
"667425000","2173900","3293","4711.1"
"668503000","2173900","3292","4718.2"
"669582000","2173900","3292","4725.2"
"670661000","2173900","3293","4733.7"
"671740000","2173900","3292","4740.7"
"673075000","2173900","3293","4750.6"
"674154000","2173900","3292","4757.7"
"675239000","2080700","3292","4764.8"
"676318000","2080700","3293","4773.2"
"677399000","2080700","3292","4780.3"
"678732000","2080700","3293","4790.2"
"679812000","2080700","3292","4797.2"
"680892000","2080700","3292","4804.3"
"681976000","2080700","3293","4812.8"
"683055000","2135500","3292","4819.8"
"684390000","2135500","3293","4829.7"
"685475000","2135500","3292","4836.8"
"686554000","2135500","3292","4845.3"
"687634000","2135500","3293","4852.3"
"688713000","2135500","3292","4859.4"
"690047000","2135500","3293","4869.3"
"691126000","2120900","3292","4876.3"
"692206000","2120900","3293","4883.4"
"693285000","2120900","3292","4891.9"
"694366000","2120900","3292","4898.9"
"695706000","2120900","3293","4908.8"
"696786000","2120900","3292","4915.9"
"697864000","2120900","3292","4924.3"
"698943000","2135000","3292","4931.4"
"700023000","2135000","3292","4938.5"
"701358000","2135000","3292","4948.3"
"702437000","2135000","3292","4955.4"
"703517000","2135000","3292","4963.9"
"704596000","2135000","3292","4970.9"
"705681000","2135000","3293","4978.0"
"707017000","2120200","3293","4987.9"
"708096000","2120200","3292","4994.9"
"709176000","2120200","3293","5003.4"
"710254000","2120200","3292","5010.5"
"711333000","2120200","3292","5017.5"
"712668000","2120200","3292","5027.4"
"713747000","2120200","3292","5034.5"
"714833000","2135500","3292","5043.0"
"715912000","2135500","3291","5050.0"
"716990000","2135500","3291","5058.5"
"718325000","2135500","3291","5067.0"
"719404000","2135500","3291","5075.5"
"720483000","2135500","3292","5082.5"
"721563000","2135500","3291","5089.6"
"722642000","2082100","3292","5096.6"
"723982000","2082100","3291","5106.5"
"725066000","2082100","3291","5113.6"
"726145000","2082100","3292","5122.1"
"727223000","2082100","3291","5129.1"
"728302000","2082100","3291","5136.2"
"729635000","2082100","3291","5146.1"
"730714000","2120500","3291","5153.1"
"731794000","2120500","3292","5161.6"
"732874000","2120500","3291","5168.7"
"733953000","2120500","3292","5177.1"
"735293000","2120500","3291","5185.6"
"736373000","2120500","3292","5194.1"
"737452000","2120500","3292","5201.1"
"738531000","2135200","3291","5208.2"
"739610000","2135200","3292","5216.7"
"740945000","2135200","3291","5225.1"
"742025000","2135200","3292","5232.2"
"743105000","2135200","3292","5240.7"
"744184000","2135200","3291","5247.7"
"745269000","2135200","3292","5256.2"
"746603000","2120700","3292","5264.7"
"747681000","2120700","3292","5273.2"
"748760000","2120700","3291","5280.2"
"749840000","2120700","3291","5287.3"
"750920000","2120700","3291","5295.8"
"752255000","2120700","3290","5304.2"
"753335000","2120700","3291","5312.7"
"754412000","2137300","3291","5319.8"
"755496000","2137300","3291","5326.8"
"756576000","2137300","3291","5335.3"
"757910000","2137300","3291","5343.8"
"758990000","2137300","3291","5352.2"
"760069000","2137300","3291","5359.3"
"761148000","2137300","3291","5366.4"
"762228000","2135500","3291","5374.8"
"763564000","2135500","3291","5383.3"
"764642000","2135500","3291","5391.8"
"765732000","2135500","3291","5398.8"
"766811000","2135500","3292","5405.9"
"767891000","2135500","3292","5414.4"
"769226000","2135500","3292","5422.8"
"770304000","2119500","3292","5431.3"
"771384000","2119500","3291","5438.4"
"772463000","2119500","3292","5445.4"
"773543000","2119500","3292","5453.9"
"774883000","2119500","3292","5462.4"
"775962000","2119500","3292","5470.9"
"777042000","2119500","3292","5477.9"
"778120000","2080400","3292","5485.0"
"779199000","2080400","3292","5493.5"
"780534000","2080400","3291","5501.9"
"781613000","2080400","3292","5510.4"
"782691000","2080400","3292","5517.5"
"783770000","2080400","3292","5525.9"
"784855000","2080400","3293","5533.0"
"786190000","2174600","3292","5542.9"
"787269000","2174600","3293","5550.0"
"788348000","2174600","3292","5557.0"
"789427000","2174600","3293","5565.5"
"790507000","2174600","3292","5572.5"
"791842000","2174600","3293","5581.0"
"792922000","2174600","3292","5589.5"
"794001000","2081600","3292","5596.6"
"795085000","2081600","3294","5603.6"
"796165000","2081600","3293","5612.1"
"797500000","2081600","3294","5620.6"
"798581000","2081600","3293","5629.0"
"799660000","2081600","3292","5636.1"
"800739000","2081600","3293","5644.6"
"801818000","2135000","3292","5651.6"
"803152000","2135000","3293","5661.5"
"804232000","2135000","3292","5668.6"
"805316000","2135000","3293","5675.6"
"806395000","2135000","3292","5684.1"
"807479000","2135000","3292","5691.2"
"808815000","2135000","3293","5701.1"
"809894000","2119700","3292","5708.1"
"810973000","2119700","3292","5715.2"
"812052000","2119700","3293","5723.7"
"813130000","2119700","3292","5730.7"
"814464000","2119700","3293","5740.6"
"815549000","2119700","3292","5747.7"
"816628000","2119700","3292","5754.7"
"817707000","2136200","3293","5763.2"
"818787000","2136200","3292","5770.3"
"820122000","2136200","3292","5780.1"
"821201000","2136200","3292","5787.2"
"822280000","2136200","3293","5795.7"
"823360000","2136200","3292","5802.7"
"824439000","2136200","3291","5809.8"
"825779000","2120700","3292","5819.7"
"826858000","2120700","3291","5826.7"
"827938000","2120700","3292","5833.8"
"829018000","2120700","3291","5842.3"
"830097000","2120700","3291","5849.3"
"831431000","2120700","3292","5859.2"
"832511000","2120700","3291","5866.3"
"833591000","2136600","3292","5874.8"
"834670000","2136600","3292","5881.8"
"835755000","2136600","3291","5888.9"
"837089000","2136600","3292","5898.8"
"838168000","2136600","3291","5905.8"
"839248000","2136600","3292","5914.3"
"840327000","2136600","3291","5921.4"
"841406000","2080400","3291","5928.4"
"842741000","2080400","3291","5938.3"
"843821000","2080400","3291","5945.4"
"844906000","2080400","3292","5953.8"
"845985000","2080400","3291","5960.9"
"847065000","2080400","3291","5968.0"
"848399000","2080400","3291","5977.9"
"849483000","2119400","3291","5984.9"
"850563000","2119400","3291","5993.4"
"851642000","2119400","3290","6000.4"
"852720000","2119400","3290","6008.9"
"854055000","2119400","3290","6017.4"
"855141000","2119400","3291","6025.9"
"856220000","2119400","3291","6032.9"
"857299000","2135400","3290","6040.0"
"858378000","2135400","3291","6047.0"
"859713000","2135400","3291","6056.9"
"860792000","2135400","3291","6064.0"
"861871000","2135400","3291","6072.5"
"862950000","2135400","3291","6079.5"
"864029000","2135400","3291","6086.6"
"865370000","2121100","3291","6096.5"
"866449000","2121100","3290","6103.5"
"867528000","2121100","3291","6112.0"
"868608000","2121100","3291","6119.1"
"869687000","2121100","3291","6127.6"
"871022000","2121100","3291","6136.0"
"872101000","2121100","3292","6143.1"
"873180000","2137100","3291","6151.6"
"874257000","2137100","3290","6158.6"
"875342000","2137100","3292","6167.1"
"876677000","2137100","3291","6175.6"
"877756000","2137100","3291","6182.6"
"878835000","2137100","3291","6191.1"
"879914000","2137100","3290","6198.2"
"880993000","2136100","3291","6206.6"
"882328000","2136100","3291","6215.1"
