Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"823144000","2135900","3291","5812.7"
"824223000","2135900","3291","5819.8"
"825558000","2121600","3291","5829.7"
"826638000","2121600","3291","5836.7"
"827717000","2121600","3291","5845.2"
"828796000","2121600","3292","5852.3"
"829875000","2121600","3291","5859.3"
"831210000","2121600","3291","5869.2"
"832295000","2121600","3290","5876.3"
"833379000","2134100","3291","5884.7"
"834457000","2134100","3291","5891.8"
"835536000","2134100","3291","5898.8"
"836870000","2134100","3291","5908.7"
"837950000","2134100","3291","5915.8"
"839029000","2134100","3291","5924.3"
"840108000","2134100","3292","5931.3"
"841185000","2082800","3291","5938.4"
"842526000","2082800","3291","5948.3"
"843604000","2082800","3292","5955.3"
"844684000","2082800","3293","5963.8"
"845763000","2082800","3292","5970.9"
"846842000","2082800","3292","5977.9"
"848177000","2082800","3292","5987.8"
"849256000","2121100","3292","5994.9"
"850335000","2121100","3293","6003.4"
"851414000","2121100","3292","6010.4"
"852498000","2121100","3292","6018.9"
"853832000","2121100","3291","6027.4"
"854911000","2121100","3292","6035.8"
"855990000","2121100","3292","6042.9"
"857068000","2136400","3291","6050.0"
"858147000","2136400","3291","6058.4"
"859482000","2136400","3291","6066.9"
"860560000","2136400","3291","6075.4"
"861644000","2136400","3292","6082.4"
"862723000","2136400","3292","6089.5"
"863802000","2136400","3292","6098.0"
"865137000","2121600","3291","6106.4"
"866216000","2121600","3291","6114.9"
"867294000","2121600","3292","6122.0"
"868373000","2121600","3291","6129.0"
"869452000","2121600","3291","6137.5"
"870786000","2121600","3292","6146.0"
"871871000","2121600","3292","6154.5"
"872950000","2136100","3292","6161.5"
"874029000","2136100","3292","6170.0"
"875115000","2136100","3292","6177.1"
"876449000","2136100","3292","6187.0"
"877529000","2136100","3292","6194.0"
"878607000","2136100","3291","6201.1"
"879686000","2136100","3291","6209.5"
"880765000","2135900","3292","6216.6"
"882104000","2135900","3291","6226.5"
