Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"1545131000","2122100","3291","10842.8"
"1546210000","2135900","3291","10849.9"
"1547289000","2135900","3291","10857.0"
"1548368000","2135900","3291","10865.4"
"1549708000","2135900","3291","10873.9"
"1550788000","2135900","3291","10882.4"
"1551867000","2135900","3291","10889.4"
"1552947000","2135900","3291","10896.5"
"1554027000","2135200","3291","10905.0"
"1555360000","2135200","3291","10913.5"
"1556440000","2135200","3291","10921.9"
"1557519000","2135200","3291","10929.0"
"1558604000","2135200","3291","10936.0"
"1559684000","2135200","3291","10944.5"
"1561017000","2135200","3291","10953.0"
"1562096000","2121400","3290","10961.5"
"1563174000","2121400","3290","10968.5"
"1564253000","2121400","3291","10975.6"
"1565333000","2121400","3291","10984.1"
"1566668000","2121400","3291","10992.5"
"1567748000","2121400","3291","11001.0"
"1568832000","2121400","3291","11008.1"
"1569916000","2079200","3291","11015.1"
"1570995000","2079200","3291","11023.6"
"1572330000","2079200","3291","11032.1"
"1573410000","2079200","3290","11040.6"
"1574489000","2079200","3290","11047.6"
"1575568000","2079200","3291","11056.1"
"1576648000","2079200","3291","11063.2"
"1577983000","2175500","3291","11073.0"
"1579067000","2175500","3290","11080.1"
"1580147000","2175500","3290","11087.2"
"1581226000","2175500","3291","11095.6"
"1582305000","2175500","3290","11102.7"
"1583639000","2175500","3290","11111.2"
"1584717000","2175500","3290","11119.6"
"1585794000","2081400","3290","11126.7"
"1586874000","2081400","3290","11133.8"
"1587953000","2081400","3290","11142.2"
"1589293000","2081400","3290","11150.7"
"1590373000","2081400","3290","11159.2"
"1591452000","2081400","3290","11166.2"
"1592531000","2081400","3290","11173.3"
"1593610000","2135500","3290","11181.8"
"1594945000","2135500","3290","11190.2"
"1596024000","2135500","3290","11198.7"
"1597104000","2135500","3290","11205.8"
"1598184000","2135500","3290","11212.8"
"1599269000","2135500","3290","11221.3"
"1600603000","2135500","3291","11229.8"
"1601681000","2120900","3290","11238.3"
"1602761000","2120900","3290","11245.3"
"1603840000","2120900","3290","11252.4"
"1604919000","2120900","3290","11260.9"
"1606254000","2120900","3291","11269.3"
"1607332000","2120900","3290","11277.8"
"1608411000","2120900","3290","11284.9"
"1609496000","2080600","3291","11291.9"
"1610576000","2080600","3291","11300.4"
"1611917000","2080600","3291","11308.9"
"1612996000","2080600","3290","11317.3"
"1614074000","2080600","3290","11324.4"
"1615154000","2080600","3291","11331.5"
"1616234000","2080600","3291","11339.9"
"1617569000","2120400","3291","11348.4"
"1618654000","2120400","3292","11356.9"
"1619732000","2120400","3292","11363.9"
"1620811000","2120400","3291","11371.0"
"1621891000","2120400","3291","11379.5"
"1623226000","2120400","3291","11388.0"
"1624306000","2120400","3291","11396.4"
"1625384000","2135900","3291","11403.5"
"1626463000","2135900","3291","11412.0"
"1627542000","2135900","3291","11419.0"
"1628882000","2135900","3292","11428.9"
"1629962000","2135900","3291","11436.0"
"1631042000","2135900","3292","11443.0"
"1632121000","2135900","3291","11451.5"
"1633200000","2135200","3291","11458.6"
"1634536000","2135200","3292","11467.0"
"1635616000","2135200","3292","11475.5"
"1636696000","2135200","3292","11482.6"
"1637776000","2135200","3292","11491.1"
"1638861000","2135200","3292","11498.1"
"1640196000","2135200","3293","11508.0"
"1641275000","2119900","3292","11515.1"
"1642354000","2119900","3292","11522.1"
"1643433000","2119900","3293","11530.6"
"1644512000","2119900","3292","11537.7"
"1645846000","2119900","3292","11547.5"
"1646925000","2119900","3291","11554.6"
"1648004000","2119900","3292","11561.7"
"1649090000","2135900","3292","11570.1"
"1650169000","2135900","3291","11577.2"
"1651504000","2135900","3293","11585.7"
"1652584000","2135900","3292","11594.1"
"1653664000","2135900","3292","11601.2"
"1654747000","2135900","3293","11608.3"
"1655826000","2135900","3293","11616.7"
"1657161000","2067500","3293","11625.2"
"1658240000","2067500","3293","11633.7"
"1659325000","2067500","3293","11640.7"
"1660405000","2067500","3294","11649.2"
"1661485000","2067500","3293","11656.3"
"1662820000","2067500","3294","11664.7"
"1663899000","2067500","3294","11673.2"
"1664978000","2135000","3294","11680.3"
"1666058000","2135000","3293","11687.3"
"1667137000","2135000","3293","11695.8"
"1668478000","2135000","3293","11704.3"
"1669557000","2135000","3293","11712.8"
"1670637000","2135000","3293","11719.8"
"1671716000","2135000","3292","11726.9"
"1672795000","2135400","3292","11735.4"
"1674130000","2135400","3292","11743.8"
"1675209000","2135400","3292","11752.3"
"1676288000","2135400","3292","11759.4"
"1677367000","2135400","3292","11766.4"
"1678446000","2135400","3292","11774.9"
"1679787000","2135400","3293","11783.4"
"1680866000","2120700","3292","11791.8"
"1681946000","2120700","3292","11798.9"
"1683025000","2120700","3293","11806.0"
"1684105000","2120700","3293","11814.4"
"1685440000","2120700","3292","11822.9"
"1686520000","2120700","3293","11831.4"
"1687599000","2120700","3293","11838.4"
"1688683000","2080000","3292","11845.5"
"1689763000","2080000","3293","11854.0"
"1691098000","2080000","3292","11862.5"
"1692178000","2080000","3292","11870.9"
"1693257000","2080000","3292","11878.0"
"1694336000","2080000","3292","11886.5"
"1695416000","2080000","3292","11893.5"
"1696756000","2173900","3292","11903.4"
"1697835000","2173900","3292","11910.5"
"1698920000","2173900","3292","11917.5"
"1699999000","2173900","3292","11926.0"
"1701079000","2173900","3292","11933.1"
"1702414000","2173900","3293","11941.5"
"1703494000","2173900","3293","11950.0"
"1704573000","2079900","3293","11957.1"
"1705653000","2079900","3293","11965.6"
"1706733000","2079900","3293","11972.6"
"1708067000","2079900","3292","11982.5"
"1709152000","2079900","3292","11989.6"
"1710232000","2079900","3293","11996.6"
"1711311000","2079900","3293","12005.1"
"1712391000","2135000","3292","12012.2"
"1713726000","2135000","3292","12022.0"
"1714804000","2135000","3292","12029.1"
"1715883000","2135000","3293","12036.2"
"1716961000","2135000","3292","12044.6"
"1718041000","2135000","3292","12051.7"
"1719382000","2135000","3292","12061.6"
"1720461000","2121100","3292","12068.6"
"1721540000","2121100","3292","12075.7"
"1722619000","2121100","3292","12084.2"
"1723698000","2121100","3292","12091.2"
"1725033000","2121100","3293","12101.1"
"1726112000","2121100","3292","12108.2"
"1727191000","2121100","3292","12115.2"
"1728271000","2137300","3293","12123.7"
"1729356000","2137300","3292","12130.8"
"1730690000","2137300","3293","12140.7"
"1731770000","2137300","3292","12147.7"
"1732849000","2137300","3292","12154.8"
"1733928000","2137300","3293","12161.8"
"1735007000","2137300","3293","12170.3"
"1736343000","2067100","3292","12178.8"
"1737423000","2067100","3292","12187.3"
"1738512000","2067100","3292","12194.3"
"1739591000","2067100","3292","12201.4"
"1740670000","2067100","3292","12209.9"
"1742004000","2067100","3292","12219.8"
"1743084000","2067100","3291","12226.8"
"1744162000","2134600","3291","12233.9"
"1745241000","2134600","3292","12242.3"
"1746321000","2134600","3291","12249.4"
"1747656000","2134600","3291","12259.3"
"1748741000","2134600","3291","12266.3"
"1749819000","2134600","3291","12273.4"
"1750898000","2134600","3291","12281.9"
"1751977000","2135700","3291","12288.9"
"1753312000","2135700","3291","12297.4"
"1754391000","2135700","3291","12305.9"
"1755471000","2135700","3291","12312.9"
"1756549000","2135700","3291","12320.0"
"1757628000","2135700","3291","12328.5"
"1758968000","2135700","3290","12338.4"
"1760048000","2120900","3290","12345.4"
"1761128000","2120900","3291","12352.5"
"1762207000","2120900","3290","12361.0"
"1763287000","2120900","3290","12368.0"
"1764621000","2120900","3291","12377.9"
"1765700000","2120900","3291","12385.0"
"1766779000","2120900","3290","12392.0"
"1767858000","2136900","3290","12400.5"
"1768944000","2136900","3290","12407.6"
"1770278000","2136900","3290","12416.0"
"1771358000","2136900","3290","12424.5"
"1772438000","2136900","3290","12431.6"
"1773517000","2136900","3290","12440.1"
"1774596000","2136900","3290","12447.1"
"1775931000","2120500","3290","12457.0"
"1777010000","2120500","3290","12464.1"
"1778089000","2120500","3291","12471.1"
"1779174000","2120500","3290","12479.6"
"1780259000","2120500","3290","12486.7"
"1781594000","2120500","3291","12496.5"
"1782672000","2120500","3291","12503.6"
"1783752000","2078800","3291","12510.7"
"1784831000","2078800","3291","12519.1"
"1785909000","2078800","3291","12526.2"
"1787244000","2078800","3291","12536.1"
"1788323000","2078800","3291","12543.1"
"1789408000","2078800","3290","12550.2"
"1790488000","2078800","3290","12558.7"
"1791567000","2135900","3290","12565.7"
"1792901000","2135900","3290","12575.6"
"1793980000","2135900","3290","12582.7"
"1795059000","2135900","3291","12589.7"
"1796139000","2135900","3291","12598.2"
"1797218000","2135900","3290","12605.3"
"1798559000","2135900","3291","12615.2"
"1799639000","2120500","3291","12622.2"
"1800719000","2120500","3291","12629.3"
"1801798000","2120500","3291","12637.8"
"1802877000","2120500","3291","12644.8"
"1804212000","2120500","3292","12653.3"
"1805293000","2120500","3292","12661.8"
"1806372000","2120500","3292","12668.8"
"1807451000","2136400","3292","12677.3"
"1808537000","2136400","3292","12684.4"
"1809872000","2136400","3292","12694.3"
"1810951000","2136400","3291","12701.3"
"1812031000","2136400","3292","12708.4"
"1813110000","2136400","3292","12716.8"
"1814190000","2136400","3291","12723.9"
"1815525000","2120200","3292","12733.8"
"1816604000","2120200","3292","12740.9"
"1817684000","2120200","3291","12747.9"
"1818769000","2120200","3292","12756.4"
"1819848000","2120200","3292","12763.4"
"1821183000","2120200","3292","12773.3"
"1822267000","2120200","3291","12780.4"
"1823345000","2079200","3291","12787.4"
"1824425000","2079200","3291","12795.9"
"1825503000","2079200","3291","12803.0"
"1826836000","2079200","3291","12812.9"
"1827915000","2079200","3291","12819.9"
"1829001000","2079200","3291","12827.0"
"1830080000","2079200","3291","12835.5"
"1831160000","2135900","3290","12842.5"
"1832493000","2135900","3291","12852.4"
"1833572000","2135900","3291","12859.5"
"1834651000","2135900","3290","12866.5"
"1835731000","2135900","3291","12875.0"
"1836811000","2135900","3291","12882.1"
"1838145000","2135900","3291","12890.5"
"1839230000","2121100","3291","12899.0"
"1840310000","2121100","3291","12906.1"
"1841389000","2121100","3291","12914.6"
"1842468000","2121100","3291","12921.6"
"1843803000","2121100","3290","12931.5"
"1844882000","2121100","3290","12938.6"
"1845961000","2121100","3291","12945.6"
"1847040000","2136900","3291","12954.1"
"1848120000","2136900","3290","12961.2"
"1849459000","2136900","3291","12971.0"
"1850538000","2136900","3291","12978.1"
"1851617000","2136900","3290","12985.2"
"1852697000","2136900","3290","12993.6"
"1853775000","2136900","3291","13000.7"
"1855109000","2121600","3290","13010.6"
"1856189000","2121600","3290","13017.6"
"1857268000","2121600","3290","13024.7"
"1858346000","2121600","3290","13033.2"
"1859432000","2121600","3289","13040.2"
"1860766000","2121600","3290","13050.1"
"1861845000","2121600","3289","13057.2"
"1862924000","2080600","3289","13064.2"
"1864008000","2080600","3289","13072.7"
"1865086000","2080600","3289","13079.8"
"1866420000","2080600","3289","13089.7"
"1867499000","2080600","3289","13096.7"
"1868583000","2080600","3289","13103.8"
"1869663000","2080600","3290","13112.3"
"1870742000","2135000","3290","13119.3"
"1872077000","2135000","3290","13127.8"
"1873157000","2135000","3290","13136.3"
"1874237000","2135000","3290","13143.3"
"1875316000","2135000","3290","13151.8"
"1876395000","2135000","3290","13158.9"
"1877729000","2135000","3289","13168.8"
"1878813000","2120700","3289","13175.8"
"1879893000","2120700","3290","13182.9"
"1880973000","2120700","3289","13191.3"
"1882052000","2120700","3289","13198.4"
"1883387000","2120700","3290","13208.3"
"1884466000","2120700","3290","13215.4"
"1885546000","2120700","3290","13222.4"
"1886626000","2136400","3290","13230.9"
"1887705000","2136400","3291","13237.9"
"1889045000","2136400","3290","13247.8"
"1890124000","2136400","3290","13254.9"
"1891204000","2136400","3290","13261.9"
"1892283000","2136400","3290","13270.4"
"1893362000","2136400","3290","13277.5"
"1894697000","2120900","3290","13287.4"
"1895776000","2120900","3290","13294.4"
"1896854000","2120900","3289","13301.5"
"1897934000","2120900","3290","13310.0"
"1899019000","2120900","3290","13317.0"
"1900354000","2120900","3290","13326.9"
"1901433000","2120900","3290","13334.0"
"1902513000","2080200","3289","13341.0"
"1903592000","2080200","3290","13349.5"
"1904672000","2080200","3290","13356.6"
"1906011000","2080200","3289","13366.5"
"1907090000","2080200","3289","13373.5"
"1908170000","2080200","3290","13380.6"
"1909256000","2080200","3289","13389.1"
"1910335000","2133900","3289","13396.1"
"1911670000","2133900","3290","13406.0"
"1912749000","2133900","3290","13413.1"
"1913828000","2133900","3290","13421.5"
"1914908000","2133900","3290","13428.6"
"1915987000","2133900","3290","13435.7"
"1917322000","2133900","3290","13445.5"
"1918400000","2122200","3290","13452.6"
"1919486000","2122200","3291","13461.1"
"1920566000","2122200","3290","13468.1"
"1921645000","2122200","3290","13475.2"
"1922979000","2122200","3290","13485.1"
"1924059000","2122200","3290","13492.1"
"1925138000","2122200","3291","13500.6"
"1926217000","2135200","3291","13507.7"
"1927297000","2135200","3290","13514.7"
"1928638000","2135200","3290","13524.6"
"1929718000","2135200","3290","13531.7"
"1930797000","2135200","3291","13540.2"
"1931876000","2135200","3291","13547.2"
"1932955000","2135200","3290","13554.3"
"1934290000","2120500","3291","13564.2"
"1935369000","2120500","3291","13571.2"
"1936448000","2120500","3290","13578.3"
"1937528000","2120500","3291","13586.8"
"1938613000","2120500","3291","13593.8"
"1939948000","2120500","3290","13603.7"
"1941027000","2120500","3290","13610.8"
"1942106000","2080200","3291","13617.8"
"1943185000","2080200","3291","13626.3"
"1944265000","2080200","3291","13633.4"
"1945600000","2080200","3291","13643.3"
"1946680000","2080200","3291","13650.3"
"1947765000","2080200","3291","13658.8"
"1948850000","2080200","3291","13665.8"
"1949930000","2133200","3291","13672.9"
"1951265000","2133200","3291","13682.8"
"1952344000","2133200","3291","13689.9"
"1953421000","2133200","3291","13696.9"
"1954500000","2133200","3291","13705.4"
"1955579000","2133200","3291","13712.4"
"1956914000","2133200","3291","13722.3"
"1957993000","2122900","3291","13729.4"
"1959077000","2122900","3292","13737.9"
"1960157000","2122900","3291","13744.9"
"1961236000","2122900","3291","13752.0"
"1962572000","2122900","3291","13761.9"
"1963651000","2122900","3291","13768.9"
"1964730000","2122900","3291","13777.4"
"1965810000","2135200","3291","13784.5"
"1966889000","2135200","3291","13791.5"
"1968223000","2135200","3291","13801.4"
"1969307000","2135200","3291","13808.5"
"1970385000","2135200","3291","13815.5"
"1971464000","2135200","3291","13824.0"
"1972544000","2135200","3291","13831.1"
"1973878000","2121700","3291","13841.0"
"1974959000","2121700","3291","13848.0"
"1976038000","2121700","3291","13856.5"
"1977118000","2121700","3291","13863.6"
"1978196000","2121700","3291","13870.6"
"1979537000","2121700","3291","13880.5"
"1980617000","2121700","3291","13887.6"
"1981696000","2134800","3291","13896.0"
"1982776000","2134800","3291","13903.1"
"1983855000","2134800","3291","13910.2"
"1985190000","2134800","3291","13920.0"
"1986270000","2134800","3291","13927.1"
"1987348000","2134800","3291","13935.6"
"1988428000","2134800","3291","13942.6"
"1989517000","2079000","3291","13949.7"
"1990852000","2079000","3290","13959.6"
"1991931000","2079000","3290","13966.6"
"1993011000","2079000","3291","13975.1"
"1994090000","2079000","3290","13982.2"
"1995170000","2079000","3291","13990.7"
"1996506000","2079000","3291","13999.1"
"1997586000","2121600","3291","14006.2"
"1998671000","2121600","3291","14014.7"
"1999750000","2121600","3290","14021.7"
"2000829000","2121600","3290","14028.8"
"2002163000","2121600","3290","14038.7"
"2003243000","2121600","3290","14045.7"
"2004322000","2121600","3291","14052.8"
"2005402000","2135400","3291","14061.3"
"2006482000","2135400","3291","14068.3"
"2007817000","2135400","3291","14078.2"
"2008903000","2135400","3291","14085.3"
"2009983000","2135400","3292","14093.7"
"2011062000","2135400","3291","14100.8"
"2012141000","2135400","3291","14107.9"
"2013476000","2120000","3291","14117.8"
"2014555000","2120000","3291","14124.8"
"2015634000","2120000","3291","14133.3"
"2016714000","2120000","3292","14140.3"
"2017794000","2120000","3291","14147.4"
"2019135000","2120000","3292","14157.3"
"2020214000","2120000","3292","14164.4"
"2021292000","2080400","3291","14171.4"
"2022370000","2080400","3291","14179.9"
"2023451000","2080400","3291","14186.9"
"2024785000","2080400","3291","14196.8"
"2025865000","2080400","3291","14203.9"
"2026944000","2080400","3292","14212.4"
"2028024000","2080400","3292","14219.4"
"2029109000","2135200","3292","14226.5"
"2030444000","2135200","3292","14236.4"
"2031528000","2135200","3292","14243.4"
"2032608000","2135200","3292","14251.9"
"2033687000","2135200","3292","14259.0"
"2034767000","2135200","3292","14266.0"
"2036101000","2135200","3292","14275.9"
"2037181000","2120700","3292","14283.0"
"2041766000","2120700","3292","14315.5"
"2042845000","2120700","3291","14322.5"
"2043924000","2120700","3292","14331.0"
"2045004000","2133400","3292","14338.1"
"2046084000","2133400","3293","14345.1"
"2047419000","2133400","3292","14355.0"
"2048503000","2133400","3292","14362.1"
"2049583000","2133400","3292","14370.5"
"2050662000","2133400","3292","14377.6"
"2051741000","2133400","3292","14384.7"
"2053074000","2121100","3292","14394.5"
"2054154000","2121100","3292","14401.6"
"2055233000","2121100","3292","14410.1"
"2056313000","2121100","3292","14417.1"
"2057391000","2121100","3292","14424.2"
"2058731000","2121100","3292","14434.1"
"2059811000","2121100","3292","14441.1"
"2060890000","2135500","3293","14449.6"
"2061970000","2135500","3292","14456.7"
"2063048000","2135500","3293","14465.2"
"2064383000","2135500","3292","14473.6"
"2065463000","2135500","3293","14480.7"
"2066542000","2135500","3293","14489.2"
"2067622000","2135500","3292","14496.2"
"2068706000","2080200","3293","14503.3"
"2070040000","2080200","3292","14513.2"
"2071119000","2080200","3292","14520.2"
"2072198000","2080200","3293","14528.7"
"2073282000","2080200","3292","14535.8"
"2074361000","2080200","3292","14542.8"
"2075696000","2080200","3292","14552.7"
"2076775000","2121400","3291","14559.8"
"2077855000","2121400","3292","14568.2"
"2078940000","2121400","3292","14575.3"
"2080019000","2121400","3291","14582.4"
"2081353000","2121400","3292","14592.3"
"2082433000","2121400","3291","14599.3"
"2083513000","2121400","3292","14607.8"
"2084592000","2135400","3292","14614.8"
"2085671000","2135400","3292","14621.9"
"2087007000","2135400","3291","14631.8"
"2088086000","2135400","3291","14638.9"
"2089171000","2135400","3292","14647.3"
"2090250000","2135400","3292","14654.4"
"2091330000","2135400","3292","14661.4"
"2092664000","2120500","3291","14671.3"
"2093744000","2120500","3291","14678.4"
"2094823000","2120500","3292","14686.9"
"2095903000","2120500","3291","14693.9"
"2096983000","2120500","3292","14702.4"
"2098318000","2120500","3292","14710.9"
"2099403000","2120500","3292","14717.9"
"2100482000","2134800","3292","14726.4"
"2101561000","2134800","3292","14733.5"
"2102640000","2134800","3291","14740.5"
"2103975000","2134800","3291","14750.4"
"2105055000","2134800","3291","14757.5"
"2106134000","2134800","3291","14766.0"
"2107214000","2134800","3291","14773.0"
"2108293000","2081800","3292","14780.1"
"2109634000","2081800","3291","14790.0"
"2110713000","2081800","3292","14798.4"
"2111793000","2081800","3292","14805.5"
"2112873000","2081800","3292","14812.6"
"2113952000","2081800","3292","14821.0"
"2115291000","2081800","3292","14829.5"
"2116370000","2119200","3291","14836.6"
"2117450000","2119200","3291","14845.0"
"2118535000","2119200","3291","14852.1"
"2119615000","2119200","3292","14859.2"
"2120950000","2119200","3292","14869.0"
"2122029000","2119200","3290","14876.1"
"2123108000","2119200","3291","14884.6"
"2124187000","2135200","3291","14891.6"
"2125266000","2135200","3291","14900.1"
"2126600000","2135200","3291","14908.6"
"2127680000","2135200","3292","14917.1"
"2128765000","2135200","3291","14924.1"
"2129844000","2135200","3291","14931.2"
"2130923000","2135200","3292","14939.7"
"2132258000","2120900","3291","14948.1"
"2133337000","2120900","3292","14955.2"
"2134417000","2120900","3292","14963.7"
"2135497000","2120900","3292","14970.7"
"2136576000","2120900","3293","14977.8"
"2137911000","2120900","3293","14987.7"
"2138996000","2120900","3293","14994.7"
"2140075000","2135200","3292","15003.2"
"2141154000","2135200","3292","15010.3"
"2142234000","2135200","3293","15018.7"
"2143570000","2135200","3293","15027.2"
"2144649000","2135200","3293","15034.3"
"2145729000","2135200","3293","15042.7"
"2146808000","2135200","3293","15049.8"
"2147888000","2081200","3294","15056.9"
"2149229000","2081200","3293","15066.8"
"2150308000","2081200","3293","15073.8"
"2151386000","2081200","3293","15082.3"
"2152466000","2081200","3293","15089.3"
"2153545000","2081200","3293","15096.4"
"2154881000","2081200","3293","15106.3"
"2155960000","2120500","3293","15113.4"
"2157083000","2120500","3293","15121.8"
"2158162000","2120500","3293","15128.9"
"2159248000","2120500","3293","15137.4"
"2160581000","2120500","3293","15145.8"
"2161660000","2120500","3294","15154.3"
"2162740000","2120500","3293","15161.4"
"2163819000","2123600","3293","15168.4"
"2164900000","2123600","3293","15176.9"
"2166234000","2123600","3293","15185.4"
"2167312000","2123600","3293","15193.9"
"2168392000","2123600","3293","15200.9"
"2169477000","2123600","3292","15208.0"
"2170556000","2123600","3292","15216.4"
"2171890000","2120900","3292","15224.9"
"2172970000","2120900","3292","15233.4"
"2174049000","2120900","3292","15240.5"
"2175128000","2120900","3293","15247.5"
"2176208000","2120900","3292","15256.0"
"2177543000","2120900","3292","15264.5"
"2178628000","2120900","3293","15272.9"
"2179706000","2135500","3292","15280.0"
"2180786000","2135500","3293","15288.5"
"2181865000","2135500","3292","15295.5"
"2183200000","2135500","3292","15304.0"
"2184279000","2135500","3292","15312.5"
"2185358000","2135500","3292","15319.5"
"2186438000","2135500","3292","15326.6"
"2187517000","2136800","3292","15335.1"
"2188857000","2136800","3291","15343.5"
"2189936000","2136800","3291","15352.0"
"2191016000","2136800","3291","15359.1"
"2192095000","2136800","3292","15367.6"
"2193174000","2136800","3290","15374.6"
"2194508000","2136800","3290","15384.5"
"2195586000","2121400","3291","15391.6"
"2196665000","2121400","3290","15398.6"
"2197745000","2121400","3291","15407.1"
"2198831000","2121400","3290","15414.2"
"2200170000","2121400","3291","15422.6"
"2201250000","2121400","3290","15431.1"
"2202329000","2121400","3290","15438.2"
"2203408000","2133800","3291","15446.6"
"2204488000","2133800","3290","15453.7"
"2205824000","2133800","3290","15462.2"
"2206903000","2133800","3291","15470.6"
"2207983000","2133800","3290","15477.7"
"2209065000","2133800","3290","15486.2"
"2210144000","2133800","3290","15493.2"
"2211480000","2120900","3290","15503.1"
"2212559000","2120900","3291","15510.2"
"2213638000","2120900","3290","15517.2"
"2214718000","2120900","3291","15524.3"
"2215798000","2120900","3290","15532.8"
"2217133000","2120900","3290","15541.2"
"2218212000","2120900","3290","15549.7"
"2219297000","2079900","3290","15556.8"
"2220376000","2079900","3290","15563.8"
"2221456000","2079900","3290","15572.3"
"2222791000","2079900","3290","15580.8"
"2223870000","2079900","3290","15589.3"
"2224949000","2079900","3290","15596.3"
"2226028000","2079900","3291","15603.4"
"2227108000","2136800","3290","15611.9"
"2228442000","2136800","3291","15620.3"
"2229528000","2136800","3290","15628.8"
"2230608000","2136800","3290","15635.9"
"2231687000","2136800","3290","15644.3"
"2232766000","2136800","3290","15651.4"
"2234101000","2136800","3290","15659.9"
"2235180000","2120700","3290","15668.4"
"2236259000","2120700","3290","15675.4"
"2237338000","2120700","3290","15682.5"
"2238418000","2120700","3290","15690.9"
"2239758000","2120700","3290","15699.4"
"2240837000","2120700","3290","15707.9"
"2241921000","2120700","3290","15715.0"
"2243001000","2134100","3291","15723.4"
"2244080000","2134100","3291","15730.5"
"2245414000","2134100","3291","15740.4"
"2246493000","2134100","3290","15747.4"
"2247572000","2134100","3291","15754.5"
"2248658000","2134100","3290","15763.0"
"2249736000","2134100","3290","15770.0"
"2251071000","2121200","3291","15779.9"
"2252149000","2121200","3291","15787.0"
"2253229000","2121200","3290","15794.0"
"2254308000","2121200","3291","15802.5"
"2255387000","2121200","3291","15809.6"
"2256722000","2121200","3290","15819.5"
"2257801000","2121200","3290","15826.5"
"2258887000","2080200","3291","15833.6"
"2259967000","2080200","3290","15842.1"
"2261046000","2080200","3290","15849.1"
"2262381000","2080200","3291","15859.0"
"2263460000","2080200","3290","15866.1"
"2264540000","2080200","3291","15873.1"
"2265619000","2080200","3291","15881.6"
"2266699000","2136400","3291","15888.7"
"2268034000","2136400","3291","15898.5"
"2269119000","2136400","3291","15905.6"
"2270198000","2136400","3291","15912.7"
"2271277000","2136400","3291","15921.1"
"2272356000","2136400","3290","15928.2"
"2273689000","2136400","3291","15938.1"
"2274768000","2121400","3290","15945.1"
"2275848000","2121400","3290","15952.2"
"2276927000","2121400","3291","15960.7"
"2278007000","2121400","3290","15967.7"
"2279346000","2121400","3291","15977.6"
"2280427000","2121400","3290","15984.7"
"2281506000","2121400","3290","15991.7"
"2282586000","2135000","3290","16000.2"
"2283671000","2135000","3290","16007.3"
"2285006000","2135000","3291","16017.2"
"2286086000","2135000","3291","16024.2"
"2287165000","2135000","3290","16031.3"
"2288244000","2135000","3291","16039.8"
"2289330000","2135000","3291","16046.8"
"2290665000","2118900","3290","16056.7"
"2291744000","2118900","3290","16063.8"
"2292824000","2118900","3291","16070.8"
"2293903000","2118900","3290","16079.3"
"2294982000","2118900","3290","16086.4"
"2296317000","2118900","3290","16096.3"
"2297397000","2118900","3290","16103.3"
"2298480000","2080400","3291","16110.4"
"2299560000","2080400","3290","16118.8"
"2300640000","2080400","3290","16125.9"
"2301975000","2080400","3291","16135.8"
"2303054000","2080400","3291","16142.9"
"2304134000","2080400","3290","16149.9"
"2305213000","2080400","3291","16158.4"
"2306291000","2136900","3291","16165.4"
"2307625000","2136900","3290","16175.3"
"2308708000","2136900","3290","16182.4"
"2309787000","2136900","3291","16190.9"
"2310868000","2136900","3290","16197.9"
"2311947000","2136900","3290","16205.0"
"2313282000","2136900","3290","16214.9"
"2314361000","2121100","3290","16221.9"
"2315440000","2121100","3290","16230.4"
"2316520000","2121100","3290","16237.5"
"2317599000","2121100","3290","16244.5"
"2318938000","2121100","3290","16254.4"
"2320018000","2121100","3290","16261.5"
"2321097000","2121100","3290","16268.5"
"2322177000","2135500","3290","16277.0"
"2323256000","2135500","3290","16284.1"
"2324592000","2135500","3290","16294.0"
"2325677000","2135500","3290","16301.0"
"2326756000","2135500","3291","16309.5"
"2327835000","2135500","3290","16316.6"
"2328920000","2135500","3291","16323.6"
"2330255000","2119200","3291","16333.5"
"2331334000","2119200","3292","16340.6"
"2332414000","2119200","3292","16349.0"
"2333493000","2119200","3291","16356.1"
"2334571000","2119200","3292","16363.2"
"2335907000","2119200","3292","16373.0"
"2336987000","2119200","3292","16380.1"
"2338066000","2136800","3292","16388.6"
"2339150000","2136800","3292","16395.6"
"2340230000","2136800","3292","16402.7"
"2341563000","2136800","3291","16412.6"
"2342644000","2136800","3292","16419.6"
"2343724000","2136800","3293","16428.1"
"2344803000","2136800","3292","16435.2"
"2345883000","2080000","3293","16442.2"
"2347218000","2080000","3293","16452.1"
"2348296000","2080000","3293","16459.2"
"2349381000","2080000","3293","16467.7"
"2350461000","2080000","3293","16474.7"
"2351540000","2080000","3293","16481.8"
"2352875000","2080000","3293","16491.7"
"2353954000","2120700","3293","16498.7"
"2355034000","2120700","3294","16505.8"
"2356113000","2120700","3294","16514.3"
"2357192000","2120700","3294","16521.3"
"2358532000","2120700","3293","16531.2"
"2359613000","2120700","3293","16538.3"
"2360692000","2120700","3294","16546.8"
"2361771000","2135400","3294","16553.8"
"2362850000","2135400","3295","16560.9"
"2364184000","2135400","3295","16570.8"
"2365264000","2135400","3295","16577.8"
"2366343000","2135400","3294","16586.3"
"2367427000","2135400","3294","16593.4"
"2368512000","2135400","3295","16600.4"
"2369848000","2119400","3294","16610.3"
"2370927000","2119400","3295","16617.4"
"2372006000","2119400","3294","16625.8"
"2373085000","2119400","3294","16632.9"
"2374164000","2119400","3295","16639.9"
"2375499000","2119400","3295","16649.8"
"2376579000","2119400","3295","16656.9"
"2377659000","2136800","3294","16665.4"
"2378742000","2136800","3294","16672.4"
