Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"267005000","2024100","3290","1848.1"
"268085000","2024100","3290","1855.2"
"269164000","2024100","3290","1863.6"
"270244000","2024100","3290","1870.7"
"271579000","2066700","3289","1879.2"
"272659000","2066700","3289","1886.2"
"273743000","2066700","3290","1894.7"
"274823000","2066700","3290","1901.8"
"275902000","2066700","3289","1908.8"
"277244000","2066700","3289","1917.3"
"278323000","2066700","3290","1925.8"
"279403000","2078300","3290","1932.8"
"280482000","2078300","3289","1939.9"
"281562000","2078300","3290","1946.9"
"282897000","2078300","3289","1956.8"
"283977000","2078300","3290","1963.9"
"285057000","2078300","3290","1970.9"
"286142000","2078300","3290","1978.0"
"287221000","2024600","3290","1985.1"
"288556000","2024600","3290","1994.9"
"289635000","2024600","3290","2002.0"
"290715000","2024600","3290","2009.1"
"291795000","2024600","3290","2016.1"
"292875000","2024600","3290","2023.2"
"294210000","2024600","3290","2033.1"
"295289000","2068100","3289","2040.1"
"296374000","2068100","3290","2047.2"
"297454000","2068100","3290","2055.7"
"298534000","2068100","3290","2062.7"
"299869000","2068100","3289","2071.2"
"300949000","2068100","3289","2078.2"
"302029000","2068100","3290","2085.3"
"303109000","2079400","3290","2093.8"
"304188000","2079400","3290","2100.8"
"305522000","2079400","3289","2109.3"
"306608000","2079400","3289","2116.4"
"307687000","2079400","3290","2124.8"
"308767000","2079400","3289","2131.9"
"309847000","2079400","3289","2139.0"
"311182000","2013600","3290","2147.4"
"312261000","2013600","3290","2155.9"
"313340000","2013600","3290","2163.0"
"314420000","2013600","3289","2170.0"
"315505000","2013600","3289","2177.1"
"316846000","2013600","3289","2187.0"
"317925000","2013600","3289","2194.0"
"319005000","2078300","3290","2201.1"
"320085000","2078300","3289","2208.1"
"321165000","2078300","3290","2215.2"
"322501000","2078300","3290","2225.1"
"323580000","2078300","3289","2232.1"
"324659000","2078300","3290","2239.2"
"325740000","2078300","3290","2246.3"
"326825000","2079200","3290","2254.7"
"328160000","2079200","3290","2263.2"
"329240000","2079200","3290","2270.3"
"330319000","2079200","3290","2277.3"
"331398000","2079200","3290","2285.8"
"332478000","2079200","3290","2292.9"
"333813000","2079200","3290","2301.3"
"334893000","2014900","3290","2308.4"
"335973000","2014900","3291","2316.9"
"337058000","2014900","3291","2323.9"
"338139000","2014900","3290","2331.0"
"339474000","2014900","3291","2339.4"
"340554000","2014900","3291","2347.9"
"341634000","2014900","3291","2355.0"
"342713000","2079200","3290","2362.0"
"343793000","2079200","3291","2369.1"
"345129000","2079200","3290","2379.0"
"346214000","2079200","3290","2386.0"
"347292000","2079200","3290","2393.1"
"348373000","2079200","3290","2400.2"
"349453000","2079200","3290","2407.2"
"350787000","2066700","3290","2417.1"
"351868000","2066700","3291","2424.2"
"352947000","2066700","3290","2431.2"
"354027000","2066700","3290","2438.3"
"355106000","2066700","3290","2445.3"
"356448000","2066700","3291","2455.2"
"357532000","2066700","3290","2462.3"
"358611000","2023200","3290","2469.3"
"359691000","2023200","3290","2477.8"
"360771000","2023200","3290","2484.9"
"362105000","2023200","3290","2493.3"
"363185000","2023200","3290","2500.4"
"364265000","2023200","3290","2508.9"
"365344000","2023200","3290","2515.9"
"366429000","2079700","3290","2523.0"
"367763000","2079700","3289","2531.5"
"368843000","2079700","3290","2538.5"
"369923000","2079700","3290","2547.0"
"371004000","2079700","3290","2554.1"
"372083000","2079700","3290","2561.1"
"373419000","2079700","3291","2569.6"
"374498000","2068000","3291","2578.1"
"375578000","2068000","3291","2585.1"
"376663000","2068000","3291","2592.2"
"377742000","2068000","3290","2599.2"
"379077000","2068000","3290","2609.1"
"380158000","2068000","3290","2616.2"
"381237000","2068000","3290","2623.2"
"382318000","2024200","3289","2630.3"
"383397000","2024200","3290","2638.8"
"384731000","2024200","3290","2647.2"
"385811000","2024200","3290","2654.3"
"386896000","2024200","3290","2661.4"
"387975000","2024200","3290","2668.4"
"389056000","2024200","3290","2676.9"
"390391000","2067000","3290","2685.4"
"391470000","2067000","3290","2692.4"
"392551000","2067000","3290","2699.5"
"393630000","2067000","3290","2708.0"
"394709000","2067000","3290","2715.0"
"396044000","2067000","3290","2723.5"
"397131000","2067000","3290","2732.0"
"398211000","2079200","3290","2739.0"
"399313000","2079200","3290","2746.1"
"400393000","2079200","3290","2753.1"
"401728000","2079200","3290","2763.0"
"402808000","2079200","3290","2770.1"
"403887000","2079200","3290","2777.1"
"404967000","2079200","3290","2784.2"
"406046000","2020100","3290","2791.2"
"407387000","2020100","3290","2801.1"
"408467000","2020100","3290","2808.2"
"409547000","2020100","3290","2815.3"
"410626000","2020100","3290","2822.3"
"411705000","2020100","3290","2830.8"
"413040000","2020100","3290","2839.3"
"414120000","2066800","3291","2846.3"
"415201000","2066800","3290","2853.4"
"416286000","2066800","3291","2861.9"
"417365000","2066800","3291","2868.9"
"418700000","2066800","3291","2877.4"
"419780000","2066800","3291","2884.4"
"420860000","2066800","3291","2891.5"
"421940000","2079200","3291","2900.0"
"423020000","2079200","3291","2907.0"
"424356000","2079200","3292","2915.5"
"425437000","2079200","3291","2922.6"
"426523000","2079200","3291","2931.0"
"427602000","2079200","3291","2938.1"
"428682000","2079200","3291","2945.1"
"430018000","2065800","3290","2955.0"
"431098000","2065800","3290","2962.1"
"432178000","2065800","3290","2969.2"
"433257000","2065800","3291","2976.2"
"434337000","2065800","3290","2983.3"
"435673000","2065800","3291","2993.2"
"436757000","2065800","3291","3000.2"
"437838000","2024100","3290","3007.3"
"438917000","2024100","3291","3014.3"
"439997000","2024100","3291","3021.4"
"441337000","2024100","3291","3031.3"
"442417000","2024100","3291","3038.3"
"443496000","2024100","3291","3045.4"
"444576000","2024100","3291","3052.4"
"445657000","2079500","3291","3060.9"
"446997000","2079500","3290","3069.4"
"448077000","2079500","3290","3076.5"
"449157000","2079500","3290","3083.5"
"450237000","2079500","3290","3092.0"
"451317000","2079500","3290","3099.0"
"452652000","2079500","3290","3107.5"
"453733000","2012800","3290","3114.6"
"454813000","2012800","3291","3123.1"
"455893000","2012800","3291","3130.1"
"456979000","2012800","3290","3137.2"
"458314000","2012800","3291","3145.6"
"459393000","2012800","3291","3154.1"
"460473000","2012800","3291","3161.2"
"461553000","2079200","3291","3168.2"
"462633000","2079200","3291","3175.3"
"463968000","2079200","3291","3185.2"
"465048000","2079200","3291","3192.2"
"466133000","2079200","3291","3199.3"
"467213000","2079200","3291","3206.3"
"468293000","2079200","3291","3213.4"
"469629000","2066200","3291","3223.3"
"470709000","2066200","3291","3230.4"
"471788000","2066200","3291","3237.4"
"472869000","2066200","3290","3244.5"
"473949000","2066200","3291","3252.9"
"475283000","2066200","3291","3261.4"
"476368000","2066200","3290","3268.5"
"477449000","2024200","3291","3275.5"
"478528000","2024200","3291","3284.0"
"479609000","2024200","3291","3291.1"
"480944000","2024200","3291","3299.5"
"482025000","2024200","3291","3308.0"
"483104000","2024200","3291","3315.1"
"484189000","2024200","3291","3322.1"
"485269000","2079200","3291","3329.2"
"486609000","2079200","3291","3337.7"
"487688000","2079200","3291","3346.1"
"488768000","2079200","3291","3353.2"
"489847000","2079200","3291","3360.2"
"490927000","2079200","3291","3367.3"
"492262000","2079200","3291","3377.2"
"493342000","2067000","3291","3384.3"
"494421000","2067000","3291","3391.3"
"495501000","2067000","3291","3398.4"
"496586000","2067000","3290","3406.8"
"497920000","2067000","3290","3415.3"
"499001000","2067000","3291","3422.4"
"500080000","2067000","3290","3429.4"
"501159000","2024700","3291","3436.5"
"502240000","2024700","3291","3445.0"
"503575000","2024700","3291","3453.4"
"504655000","2024700","3291","3460.5"
"505734000","2024700","3291","3467.5"
"506820000","2024700","3291","3476.0"
"507900000","2024700","3291","3483.1"
"509234000","2066500","3290","3491.6"
"510314000","2066500","3291","3498.6"
"511394000","2066500","3291","3507.1"
"512473000","2066500","3291","3514.1"
"513554000","2066500","3291","3521.2"
"514889000","2066500","3291","3529.7"
"515969000","2066500","3291","3538.1"
"517054000","2079200","3291","3545.2"
"518135000","2079200","3291","3552.3"
"519215000","2079200","3291","3559.3"
"520549000","2079200","3291","3569.2"
"521628000","2079200","3291","3576.3"
"522707000","2079200","3291","3583.3"
"523787000","2079200","3291","3590.4"
"524866000","2026200","3291","3597.4"
"526213000","2026200","3291","3607.3"
"527292000","2026200","3291","3614.4"
"528371000","2026200","3291","3621.4"
"529451000","2026200","3292","3629.9"
"530531000","2026200","3291","3637.0"
"531866000","2026200","3291","3645.4"
"532945000","2065500","3291","3652.5"
"534025000","2065500","3291","3659.6"
"535106000","2065500","3291","3668.0"
"536190000","2065500","3291","3675.1"
"537526000","2065500","3291","3683.6"
"538606000","2065500","3291","3690.6"
"539687000","2065500","3291","3699.1"
"540766000","2078800","3291","3706.2"
"541847000","2078800","3291","3713.2"
"543182000","2078800","3291","3721.7"
"544261000","2078800","3291","3730.2"
"545340000","2078800","3291","3737.2"
"546426000","2078800","3291","3744.3"
"547506000","2078800","3291","3751.3"
"548841000","2066700","3291","3761.2"
"549920000","2066700","3291","3768.3"
"551000000","2066700","3291","3775.3"
"552079000","2066700","3291","3782.4"
"553159000","2066700","3291","3789.5"
"554494000","2066700","3291","3799.3"
"555573000","2066700","3290","3806.4"
"556659000","2024400","3291","3813.5"
"557740000","2024400","3291","3820.5"
"558819000","2024400","3291","3829.0"
"560154000","2024400","3291","3837.5"
"561234000","2024400","3291","3844.5"
"562314000","2024400","3291","3851.6"
"563395000","2024400","3291","3860.1"
"564475000","2080600","3291","3867.1"
"565808000","2080600","3291","3875.6"
"566893000","2080600","3291","3882.6"
"567978000","2080600","3291","3891.1"
"569058000","2080600","3291","3898.2"
"570138000","2080600","3290","3905.2"
"571474000","2080600","3291","3913.7"
"572554000","2065300","3291","3922.2"
"573634000","2065300","3291","3929.2"
"574713000","2065300","3291","3936.3"
"575793000","2065300","3291","3943.4"
"577134000","2065300","3291","3953.2"
"578214000","2065300","3291","3960.3"
"579294000","2065300","3291","3967.4"
"580374000","2024100","3291","3974.4"
"581453000","2024100","3291","3981.5"
"582789000","2024100","3291","3991.4"
"583869000","2024100","3291","3998.4"
"584948000","2024100","3291","4005.5"
"586028000","2024100","3291","4012.5"
"587114000","2024100","3292","4021.0"
"588448000","2066700","3292","4029.5"
"589528000","2066700","3291","4036.5"
"590608000","2066700","3291","4043.6"
"591687000","2066700","3291","4052.1"
"592768000","2066700","3292","4059.1"
"594101000","2066700","3291","4067.6"
"595182000","2066700","3291","4074.7"
"596267000","2079500","3292","4083.1"
"597347000","2079500","3292","4090.2"
"598427000","2079500","3291","4097.3"
"599760000","2079500","3291","4105.7"
"600840000","2079500","3291","4114.2"
"601920000","2079500","3291","4121.3"
"602999000","2079500","3291","4128.3"
"604079000","2026200","3291","4135.4"
"605415000","2026200","3291","4145.3"
"606501000","2026200","3291","4152.3"
"607581000","2026200","3291","4159.4"
"608661000","2026200","3291","4166.4"
"609746000","2026200","3291","4173.5"
"611081000","2026200","3291","4183.4"
"612161000","2064700","3291","4190.4"
"613240000","2064700","3291","4197.5"
"614320000","2064700","3291","4204.6"
"615400000","2064700","3291","4213.0"
"616741000","2064700","3291","4221.5"
"617820000","2064700","3291","4228.6"
"618900000","2064700","3291","4235.6"
"619980000","2079500","3291","4244.1"
"621059000","2079500","3291","4251.2"
"622395000","2079500","3291","4259.6"
"623475000","2079500","3291","4266.7"
"624555000","2079500","3291","4275.2"
"625634000","2079500","3291","4282.2"
"626718000","2079500","3291","4289.3"
"628052000","2013800","3291","4297.7"
"629133000","2013800","3291","4306.2"
"630213000","2013800","3291","4313.3"
"631293000","2013800","3291","4320.3"
"632372000","2013800","3291","4327.4"
"633707000","2013800","3290","4337.3"
"634786000","2013800","3290","4344.3"
"635867000","2080700","3291","4351.4"
"636953000","2080700","3291","4358.5"
"638032000","2080700","3291","4365.5"
"639369000","2080700","3291","4375.4"
"640448000","2080700","3291","4382.5"
"641529000","2080700","3291","4389.5"
"642610000","2080700","3292","4396.6"
"643690000","2078300","3291","4405.1"
"645025000","2078300","3291","4413.5"
"646110000","2078300","3292","4420.6"
"647191000","2078300","3292","4427.6"
"648270000","2078300","3292","4436.1"
"649351000","2078300","3292","4443.2"
"650686000","2078300","3292","4451.6"
"651771000","2011700","3292","4458.7"
"652850000","2011700","3291","4467.2"
"653931000","2011700","3291","4474.2"
"655010000","2011700","3291","4481.3"
"656350000","2011700","3292","4489.8"
"657431000","2011700","3292","4498.2"
"658511000","2011700","3292","4505.3"
"659591000","2079200","3292","4512.4"
"660670000","2079200","3292","4519.4"
"662007000","2079200","3292","4529.3"
"663086000","2079200","3292","4536.4"
"664167000","2079200","3292","4543.4"
"665247000","2079200","3292","4550.5"
"666332000","2079200","3292","4557.5"
"667667000","2066000","3292","4567.4"
"668747000","2066000","3292","4574.5"
"669827000","2066000","3292","4581.5"
"670907000","2066000","3291","4588.6"
"671986000","2066000","3292","4597.1"
"673321000","2066000","3292","4605.5"
"674401000","2066000","3292","4612.6"
"675480000","2026100","3292","4619.7"
"676565000","2026100","3291","4628.1"
"677645000","2026100","3291","4635.2"
"678980000","2026100","3291","4643.7"
"680059000","2026100","3291","4650.7"
"681138000","2026100","3291","4659.2"
"682217000","2026100","3291","4666.3"
"683297000","2080000","3291","4673.3"
"684632000","2080000","3291","4681.8"
"685711000","2080000","3291","4688.8"
"686796000","2080000","3291","4697.3"
"687876000","2080000","3291","4704.4"
"688956000","2080000","3291","4711.4"
"690292000","2080000","3292","4719.9"
"691371000","2066700","3292","4728.4"
"692451000","2066700","3291","4735.4"
"693534000","2066700","3291","4742.5"
"694614000","2066700","3290","4749.5"
"695950000","2066700","3290","4759.4"
"697035000","2066700","3290","4766.5"
"698115000","2066700","3290","4773.6"
"699194000","2023400","3290","4780.6"
"700273000","2023400","3290","4789.1"
"701608000","2023400","3290","4797.6"
"702688000","2023400","3290","4804.6"
"703767000","2023400","3290","4811.7"
"704846000","2023400","3290","4818.7"
"705927000","2023400","3290","4827.2"
"707268000","2066700","3290","4835.7"
"708348000","2066700","3290","4842.7"
"709428000","2066700","3290","4849.8"
"710507000","2066700","3290","4858.3"
"711587000","2066700","3290","4865.3"
"712922000","2066700","3290","4873.8"
"714002000","2066700","3290","4882.3"
"715082000","2080900","3290","4889.3"
"716167000","2080900","3290","4896.4"
"717247000","2080900","3290","4903.4"
"718583000","2080900","3290","4911.9"
"719663000","2080900","3291","4920.4"
"720742000","2080900","3290","4927.5"
"721822000","2080900","3290","4934.5"
"722902000","2024100","3290","4941.6"
"724237000","2024100","3290","4951.5"
"725317000","2024100","3290","4958.5"
"726401000","2024100","3289","4965.6"
"727481000","2024100","3290","4972.6"
"728561000","2024100","3289","4979.7"
"729897000","2024100","3289","4989.6"
"730976000","2066700","3289","4996.6"
"732055000","2066700","3290","5003.7"
"733135000","2066700","3290","5010.7"
"734215000","2066700","3290","5019.2"
"735556000","2066700","3290","5027.7"
"736640000","2066700","3290","5034.8"
"737720000","2066700","3290","5041.8"
"738800000","2078300","3291","5050.3"
"739880000","2078300","3291","5057.3"
"741214000","2078300","3290","5065.8"
"742295000","2078300","3291","5072.9"
"743375000","2078300","3291","5081.4"
"744455000","2078300","3291","5088.4"
"745535000","2078300","3290","5095.5"
"746875000","2012900","3290","5103.9"
"747955000","2012900","3290","5112.4"
"749035000","2012900","3290","5119.5"
"750115000","2012900","3290","5126.5"
"751195000","2012900","3290","5133.6"
"752531000","2012900","3290","5143.5"
"753611000","2012900","3291","5150.5"
"754690000","2080600","3290","5157.6"
"755771000","2080600","3291","5164.6"
"756855000","2080600","3290","5171.7"
"758190000","2080600","3290","5181.6"
"759269000","2080600","3291","5188.7"
"760348000","2080600","3290","5195.7"
"761428000","2080600","3290","5202.8"
"762507000","2080000","3290","5211.2"
"763842000","2080000","3290","5219.7"
"764923000","2080000","3290","5226.8"
"766002000","2080000","3289","5233.8"
"767088000","2080000","3290","5242.3"
"768167000","2080000","3290","5249.4"
"769502000","2080000","3290","5257.8"
"770582000","2013100","3290","5264.9"
"771661000","2013100","3290","5271.9"
"772741000","2013100","3291","5280.4"
"773821000","2013100","3290","5287.5"
"775156000","2013100","3289","5296.0"
"776241000","2013100","3290","5303.0"
"777326000","2013100","3290","5311.5"
"778407000","2078000","3290","5318.5"
"779485000","2078000","3290","5325.6"
"780820000","2078000","3290","5335.5"
"781900000","2078000","3291","5342.6"
"782980000","2078000","3291","5349.6"
"784059000","2078000","3290","5356.7"
"785138000","2078000","3290","5363.7"
"786478000","2067300","3290","5373.6"
"787558000","2067300","3290","5380.7"
"788638000","2067300","3290","5387.7"
"789717000","2067300","3290","5394.8"
"790798000","2067300","3290","5401.8"
"792132000","2067300","3290","5411.7"
"793212000","2067300","3290","5418.8"
"794292000","2025700","3290","5425.8"
"795372000","2025700","3290","5432.9"
"796457000","2025700","3290","5441.4"
"797792000","2025700","3290","5449.9"
"798872000","2025700","3290","5456.9"
"799952000","2025700","3290","5464.0"
"801032000","2025700","3290","5472.4"
"802112000","2079200","3290","5479.5"
"803447000","2079200","3290","5488.0"
"804527000","2079200","3290","5495.0"
"805607000","2079200","3290","5503.5"
"806692000","2079200","3290","5510.6"
"807770000","2079200","3289","5517.6"
"809106000","2079200","3290","5526.1"
"810185000","2067000","3290","5534.6"
"811266000","2067000","3291","5541.6"
"812346000","2067000","3290","5548.7"
"813426000","2067000","3290","5555.7"
"814761000","2067000","3290","5565.6"
"815841000","2067000","3290","5572.7"
"816925000","2067000","3290","5579.7"
"818005000","2024100","3290","5586.8"
"819090000","2024100","3290","5593.9"
"820425000","2024100","3290","5603.8"
"821505000","2024100","3289","5610.8"
"822585000","2024100","3290","5617.9"
"823665000","2024100","3290","5624.9"
"824745000","2024100","3289","5633.4"
"826085000","2065300","3289","5641.9"
"827165000","2065300","3289","5648.9"
"828244000","2065300","3289","5657.4"
"829324000","2065300","3289","5664.5"
"830404000","2065300","3289","5671.5"
"831739000","2065300","3290","5680.0"
"832818000","2065300","3289","5688.5"
"833899000","2080900","3289","5695.5"
"834978000","2080900","3289","5702.6"
"836064000","2080900","3290","5709.6"
"837399000","2080900","3289","5718.1"
"838478000","2080900","3289","5726.6"
"839558000","2080900","3289","5733.6"
"840636000","2080900","3289","5740.7"
"841716000","2024700","3289","5747.8"
"843052000","2024700","3289","5757.6"
"844131000","2024700","3289","5764.7"
"845210000","2024700","3289","5771.8"
"846295000","2024700","3289","5778.8"
"847375000","2024700","3289","5785.9"
"848710000","2024700","3289","5795.8"
"849790000","2066700","3289","5802.8"
"850870000","2066700","3289","5809.9"
"851950000","2066700","3289","5816.9"
"853031000","2066700","3289","5825.4"
"854366000","2066700","3289","5833.9"
"855444000","2066700","3288","5840.9"
"856529000","2066700","3288","5848.0"
"857609000","2079500","3288","5856.5"
"858690000","2079500","3288","5863.5"
"860024000","2079500","3288","5872.0"
"861108000","2079500","3288","5879.1"
"862187000","2079500","3288","5887.5"
"863268000","2079500","3288","5894.6"
"864347000","2079500","3288","5901.7"
"865682000","2013600","3288","5910.1"
"866768000","2013600","3288","5918.6"
"867847000","2013600","3288","5925.7"
"868926000","2013600","3288","5932.7"
"870006000","2013600","3288","5939.8"
"871342000","2013600","3288","5948.2"
"872423000","2013600","3288","5956.7"
"873502000","2079200","3288","5963.8"
"874583000","2079200","3288","5970.8"
"875662000","2079200","3288","5977.9"
"877003000","2079200","3289","5987.8"
"878082000","2079200","3289","5994.8"
"879163000","2079200","3288","6001.9"
"880242000","2079200","3288","6009.0"
"881322000","2079400","3288","6017.4"
"882658000","2079400","3289","6025.9"
